01;01;1766351123.000000;1766351125.107068
01;02;1766351125.107068;1766351127.365796
01;03;1766351127.365796;1766351130.0120351
01;04;1766351130.0120351;1766351132.385473
01;05;1766351132.385473;1766351134.576497
01;06;1766351134.576497;1766351136.955569
01;07;1766351136.955569;1766351139.155234
01;08;1766351139.155234;1766351141.557606
01;09;1766351141.557606;1766351143.941592
01;10;1766351143.941592;1766351146.6329
01;11;1766351146.6329;1766351149.040262
01;12;1766351149.040262;1766351151.243342
01;13;1766351151.243342;1766351153.591317
01;14;1766351153.591317;1766351155.998838
01;15;1766351155.998838;1766351158.499956
01;16;1766351158.499956;1766351161.039049
01;17;1766351161.039049;1766351163.45174
01;18;1766351163.45174;1766351165.843551
01;19;1766351165.843551;1766351168.206872
01;20;1766351168.206872;1766351170.584511
01;21;1766351170.584511;1766351173.058284
01;22;1766351173.058284;1766351175.674434
01;23;1766351175.674434;1766351177.853479
01;24;1766351177.853479;1766351180.2314398
01;25;1766351180.2314398;1766351182.7005038
01;26;1766351182.7005038;1766351185.075271
01;27;1766351185.075271;1766351187.6283689
01;28;1766351187.6283689;1766351190.0879989
01;29;1766351190.0879989;1766351192.532708
01;30;1766351192.532708;1766351194.931609
02;01;1766351424.000000;1766351424.3104
02;02;1766351424.3104;1766351424.623946
02;03;1766351424.623946;1766351424.941259
02;04;1766351424.941259;1766351425.283325
02;05;1766351425.283325;1766351425.543819
02;06;1766351425.543819;1766351425.851629
02;07;1766351425.851629;1766351426.122906
02;08;1766351426.122906;1766351426.410733
02;09;1766351426.410733;1766351426.706846
02;10;1766351426.706846;1766351426.985789
02;11;1766351426.985789;1766351427.662954
02;12;1766351427.662954;1766351427.9518702
02;13;1766351427.9518702;1766351428.621205
02;14;1766351428.621205;1766351429.7879422
02;15;1766351429.7879422;1766351430.64351
02;16;1766351430.64351;1766351431.5493941
02;17;1766351431.5493941;1766351431.823707
02;18;1766351431.823707;1766351432.1063101
02;19;1766351432.1063101;1766351432.386682
02;20;1766351432.386682;1766351432.6975121
02;21;1766351432.6975121;1766351432.9671962
02;22;1766351432.9671962;1766351433.2431872
02;23;1766351433.2431872;1766351433.527568
02;24;1766351433.527568;1766351433.8394182
02;25;1766351433.8394182;1766351434.1162152
02;26;1766351434.1162152;1766351434.4014933
02;27;1766351434.4014933;1766351434.6787262
02;28;1766351434.6787262;1766351434.9571283
02;29;1766351434.9571283;1766351435.2238872
02;30;1766351435.2238872;1766351435.5343711
03;01;1766351437.000000;1766351439.430438
03;02;1766351439.430438;1766351442.275476
03;03;1766351442.275476;1766351446.107856
03;04;1766351446.107856;1766351448.359719
03;05;1766351448.359719;1766351451.002111
03;06;1766351451.002111;1766351454.054046
03;07;1766351454.054046;1766351456.5888288
03;08;1766351456.5888288;1766351459.9389048
03;09;1766351459.9389048;1766351462.9406397
03;10;1766351462.9406397;1766351465.4651546
03;11;1766351465.4651546;1766351468.1592016
03;12;1766351468.1592016;1766351470.8219275
03;13;1766351470.8219275;1766351473.8554246
03;14;1766351473.8554246;1766351477.1841795
03;15;1766351477.1841795;1766351480.0726135
03;16;1766351480.0726135;1766351482.5777175
03;17;1766351482.5777175;1766351485.4816425
03;18;1766351485.4816425;1766351489.4281626
03;19;1766351489.4281626;1766351492.1736875
03;20;1766351492.1736875;1766351495.0106165
03;21;1766351495.0106165;1766351498.0512035
03;22;1766351498.0512035;1766351500.7447934
03;23;1766351500.7447934;1766351505.0063715
03;24;1766351505.0063715;1766351509.2071364
03;25;1766351509.2071364;1766351511.6625514
03;26;1766351511.6625514;1766351514.8195753
03;27;1766351514.8195753;1766351518.5003793
03;28;1766351518.5003793;1766351521.9727924
03;29;1766351521.9727924;1766351525.1297593
03;30;1766351525.1297593;1766351527.9372933
04;01;1766351209;1766351209.234697
04;02;1766351209.234697;1766351209.7218902
04;03;1766351209.7218902;1766351209.9707181
04;04;1766351209.9707181;1766351210.234882
04;05;1766351210.234882;1766351210.572561
04;06;1766351210.572561;1766351210.8287191
04;07;1766351210.8287191;1766351211.1250892
04;08;1766351211.1250892;1766351211.359692
04;09;1766351211.359692;1766351211.631727
04;10;1766351211.631727;1766351211.90701
04;11;1766351211.90701;1766351212.1284041
04;12;1766351212.1284041;1766351212.3581812
04;13;1766351212.3581812;1766351212.6118941
04;14;1766351212.6118941;1766351212.8501222
04;15;1766351212.8501222;1766351213.3121521
04;16;1766351213.3121521;1766351213.536009
04;17;1766351213.536009;1766351213.7511601
04;18;1766351213.7511601;1766351213.988192
04;19;1766351213.988192;1766351214.2437541
04;20;1766351214.2437541;1766351214.5248582
04;21;1766351214.5248582;1766351214.8268883
04;22;1766351214.8268883;1766351215.0512304
04;23;1766351215.0512304;1766351215.3087094
04;24;1766351215.3087094;1766351215.5290923
04;25;1766351215.5290923;1766351215.7630932
04;26;1766351215.7630932;1766351215.9984872
04;27;1766351215.9984872;1766351216.2140841
04;28;1766351216.2140841;1766351216.4905722
04;29;1766351216.4905722;1766351217.2697253
04;30;1766351217.2697253;1766351218.2813253
05;1;1766351322;1766351325.560606
05;2;1766351325.560606;1766351329.015894
05;3;1766351329.015894;1766351332.0292048
05;4;1766351332.0292048;1766351335.1509228
05;5;1766351335.1509228;1766351337.9104307
05;6;1766351337.9104307;1766351341.7839208
05;7;1766351341.7839208;1766351344.7072818
05;8;1766351344.7072818;1766351347.6734738
05;9;1766351347.6734738;1766351350.9012778
05;10;1766351350.9012778;1766351354.4691699
05;11;1766351354.4691699;1766351359.5787668
05;12;1766351359.5787668;1766351362.758231
05;13;1766351362.758231;1766351365.854327
05;14;1766351365.854327;1766351369.640143
05;15;1766351369.640143;1766351372.9409919
05;16;1766351372.9409919;1766351375.986095
05;17;1766351375.986095;1766351379.204076
05;18;1766351379.204076;1766351382.5815392
05;19;1766351382.5815392;1766351386.697993
05;20;1766351386.697993;1766351389.646672
05;21;1766351389.646672;1766351392.728263
05;22;1766351392.728263;1766351395.8649309
05;23;1766351395.8649309;1766351399.9078498
05;24;1766351399.9078498;1766351402.8535297
05;25;1766351402.8535297;1766351405.9708476
05;26;1766351405.9708476;1766351409.1395817
05;27;1766351409.1395817;1766351412.4569607
05;28;1766351412.4569607;1766351415.8913827
05;29;1766351415.8913827;1766351418.8248868
05;30;1766351418.8248868;1766351421.9782057
06;1;1766351112.000000;1766351112.251658
06;2;1766351112.251658;1766351112.531457
06;3;1766351112.531457;1766351112.850225
06;4;1766351112.850225;1766351113.216461
06;5;1766351113.216461;1766351113.8945138
06;6;1766351113.8945138;1766351114.8179088
06;7;1766351114.8179088;1766351115.0409427
06;8;1766351115.0409427;1766351115.2685347
06;9;1766351115.2685347;1766351115.5190227
06;10;1766351115.5190227;1766351115.7641547
06;11;1766351115.7641547;1766351115.9926617
06;12;1766351115.9926617;1766351116.2531297
06;13;1766351116.2531297;1766351116.5171907
06;14;1766351116.5171907;1766351116.7994277
06;15;1766351116.7994277;1766351117.1062489
06;16;1766351117.1062489;1766351117.3680959
06;17;1766351117.3680959;1766351117.6297808
06;18;1766351117.6297808;1766351117.8892288
06;19;1766351117.8892288;1766351118.1624978
06;20;1766351118.1624978;1766351118.4071388
06;21;1766351118.4071388;1766351118.632202
06;22;1766351118.632202;1766351118.868387
06;23;1766351118.868387;1766351119.098859
06;24;1766351119.098859;1766351119.3587072
06;25;1766351119.3587072;1766351119.606846
06;26;1766351119.606846;1766351119.9659822
06;27;1766351119.9659822;1766351120.381441
06;28;1766351120.381441;1766351120.6045911
06;29;1766351120.6045911;1766351120.872569
06;30;1766351120.872569;1766351121.15663
07;1;1766351575;1766351598.440195
07;2;1766351598.440195;1766351618.757338
07;3;1766351618.757338;1766351639.917936
07;4;1766351639.917936;1766351661.3732262
07;5;1766351661.3732262;1766351681.499916
07;6;1766351681.499916;1766351703.604336
07;7;1766351703.604336;1766351724.847305
07;8;1766351724.847305;1766351747.597381
07;9;1766351747.597381;1766351767.776082
07;10;1766351767.776082;1766351788.5510252
07;11;1766351788.5510252;1766351810.1237981
07;12;1766351810.1237981;1766351830.654282
07;13;1766351830.654282;1766351852.1988442
07;14;1766351852.1988442;1766351872.82872
07;15;1766351872.82872;1766351895.703072
07;16;1766351895.703072;1766351916.125567
07;17;1766351916.125567;1766351936.357713
07;18;1766351936.357713;1766351958.493646
07;19;1766351958.493646;1766351978.4313009
07;20;1766351978.4313009;1766352000.2349539
07;21;1766352000.2349539;1766352019.8308358
07;22;1766352019.8308358;1766352040.8870268
07;23;1766352040.8870268;1766352062.0137367
07;24;1766352062.0137367;1766352082.0927577
07;25;1766352082.0927577;1766352102.4334376
07;26;1766352102.4334376;1766352124.2387526
07;27;1766352124.2387526;1766352143.7412806
07;28;1766352143.7412806;1766352165.2848425
07;29;1766352165.2848425;1766352187.2661235
07;30;1766352187.2661235;1766352208.3832695
08;1;1766352247;1766352289.94908
08;2;1766352289.94908;1766352331.329323
08;3;1766352331.329323;1766352372.528311
08;4;1766352372.528311;1766352414.7803571
08;5;1766352414.7803571;1766352456.0104072
08;6;1766352456.0104072;1766352498.6457703
08;7;1766352498.6457703;1766352537.6395962
08;8;1766352537.6395962;1766352582.5635042
08;9;1766352582.5635042;1766352622.5820882
08;10;1766352622.5820882;1766352664.6072202
08;11;1766352664.6072202;1766352702.9794462
08;12;1766352702.9794462;1766352744.4047742
08;13;1766352744.4047742;1766352785.6880653
08;14;1766352785.6880653;1766352825.7627583
08;15;1766352825.7627583;1766352864.3522532
08;16;1766352864.3522532;1766352903.9478922
08;17;1766352903.9478922;1766352945.50725
08;18;1766352945.50725;1766352982.700056
08;19;1766352982.700056;1766353023.1389542
08;20;1766353023.1389542;1766353061.99795
08;21;1766353061.99795;1766353104.9235232
08;22;1766353104.9235232;1766353143.290934
08;23;1766353143.290934;1766353184.803687
08;24;1766353184.803687;1766353223.2067912
08;25;1766353223.2067912;1766353263.168904
08;26;1766353263.168904;1766353301.9272602
08;27;1766353301.9272602;1766353342.4420772
08;28;1766353342.4420772;1766353385.0439422
08;29;1766353385.0439422;1766353424.3661141
08;30;1766353424.3661141;1766353464.7197871
09;1;1766353466;1766353526.784082
09;2;1766353526.784082;1766353591.440055
09;3;1766353591.440055;1766353653.639951
09;4;1766353653.639951;1766353717.370878
09;5;1766353717.370878;1766353778.953676
09;6;1766353778.953676;1766353844.3596659
09;7;1766353844.3596659;1766353906.053294
09;8;1766353906.053294;1766353967.429028
09;9;1766353967.429028;1766354032.913371
09;10;1766354032.913371;1766354097.7088192
