1;1;1767019596;1767019723.946515
1;2;1767019723.946515;1767019850.609301
1;3;1767019850.609301;1767019981.6977122
1;4;1767019981.6977122;1767020105.8017201
1;5;1767020105.8017201;1767020222.3208911
1;6;1767020222.3208911;1767020340.668488
1;7;1767020340.668488;1767020456.668224
1;8;1767020456.668224;1767020567.68556
1;9;1767020567.68556;1767020695.757874
1;10;1767020695.757874;1767020818.798522
1;11;1767020818.798522;1767020950.664369
1;12;1767020950.664369;1767021084.442125
1;13;1767021084.442125;1767021216.0899992
1;14;1767021216.0899992;1767021332.7330542
1;15;1767021332.7330542;1767021467.400504
1;16;1767021467.400504;1767021596.1573212
1;17;1767021596.1573212;1767021734.3566542
1;18;1767021734.3566542;1767021863.3504143
1;19;1767021863.3504143;1767022005.3241792
1;20;1767022005.3241792;1767022129.3483582
1;21;1767022129.3483582;1767022258.676161
1;22;1767022258.676161;1767022402.088088
1;23;1767022402.088088;1767022528.818593
1;24;1767022528.818593;1767022665.192351
1;25;1767022665.192351;1767022798.2340732
1;26;1767022798.2340732;1767022940.2699542
1;27;1767022940.2699542;1767023062.759756
1;28;1767023062.759756;1767023192.5579572
1;29;1767023192.5579572;1767023326.339883
1;30;1767023326.339883;1767023441.9917111
2;1;1767032196;1767032209.366417
2;2;1767032209.366417;1767032210.3244529
2;3;1767032210.3244529;1767032211.3137689
2;4;1767032211.3137689;1767032212.359362
2;5;1767032212.359362;1767032213.4686759
2;6;1767032213.4686759;1767032214.6101298
2;7;1767032214.6101298;1767032215.7085447
2;8;1767032215.7085447;1767032216.9438148
2;9;1767032216.9438148;1767032218.8358798
2;10;1767032218.8358798;1767032220.32365
2;11;1767032220.32365;1767032221.473969
2;12;1767032221.473969;1767032222.416324
2;13;1767032222.416324;1767032223.4229
2;14;1767032223.4229;1767032224.451258
2;15;1767032224.451258;1767032225.5595849
2;16;1767032225.5595849;1767032226.763516
2;17;1767032226.763516;1767032227.871718
2;18;1767032227.871718;1767032228.8734848
2;19;1767032228.8734848;1767032229.9170318
2;20;1767032229.9170318;1767032231.0920708
2;21;1767032231.0920708;1767032233.0689378
2;22;1767032233.0689378;1767032234.6824048
2;23;1767032234.6824048;1767032235.9224648
2;24;1767032235.9224648;1767032237.0639138
2;25;1767032237.0639138;1767032238.1871397
2;26;1767032238.1871397;1767032239.3680217
2;27;1767032239.3680217;1767032240.5222096
2;28;1767032240.5222096;1767032241.7280507
2;29;1767032241.7280507;1767032242.8622057
2;30;1767032242.8622057;1767032244.0327647
3;1;1767032246;1767032408.746141
3;2;1767032408.746141;1767032568.106575
3;3;1767032568.106575;1767032744.716425
3;4;1767032744.716425;1767032905.82305
3;5;1767032905.82305;1767033086.705684
3;6;1767033086.705684;1767033220.398432
3;7;1767033220.398432;1767033396.543942
3;8;1767033396.543942;1767033563.318399
3;9;1767033563.318399;1767033740.179581
3;10;1767033740.179581;1767033898.4428709
3;11;1767033898.4428709;1767034057.5928628
3;12;1767034057.5928628;1767034211.596032
3;13;1767034211.596032;1767034361.8092349
3;14;1767034361.8092349;1767034543.4060078
3;15;1767034543.4060078;1767034673.9974098
3;16;1767034673.9974098;1767034852.2318077
3;17;1767034852.2318077;1767035010.1074996
3;18;1767035010.1074996;1767035171.2316897
3;19;1767035171.2316897;1767035334.0363238
3;20;1767035334.0363238;1767035494.7371197
3;21;1767035494.7371197;1767035662.0900977
3;22;1767035662.0900977;1767035842.3707376
3;23;1767035842.3707376;1767035995.8101296
3;24;1767035995.8101296;1767036161.5292616
3;25;1767036161.5292616;1767036318.2477827
3;26;1767036318.2477827;1767036506.4837818
3;27;1767036506.4837818;1767036687.9868019
3;28;1767036687.9868019;1767036847.266914
3;29;1767036847.266914;1767037036.7299328
3;30;1767037036.7299328;1767037183.0971158
4;1;1767025003;1767025057.375995
4;2;1767025057.375995;1767025130.562927
4;3;1767025130.562927;1767025203.473772
4;4;1767025203.473772;1767025272.583512
4;5;1767025272.583512;1767025349.325653
4;6;1767025349.325653;1767025426.989974
4;7;1767025426.989974;1767025504.453696
4;8;1767025504.453696;1767025582.31838
4;9;1767025582.31838;1767025666.323445
4;10;1767025666.323445;1767025754.823463
4;11;1767025754.823463;1767025834.559826
4;12;1767025834.559826;1767025917.9615998
4;13;1767025917.9615998;1767025992.42903
4;14;1767025992.42903;1767026073.983145
4;15;1767026073.983145;1767026150.460468
4;16;1767026150.460468;1767026233.932372
4;17;1767026233.932372;1767026314.159192
4;18;1767026314.159192;1767026405.025116
4;19;1767026405.025116;1767026476.298618
4;20;1767026476.298618;1767026569.843678
4;21;1767026569.843678;1767026641.709759
4;22;1767026641.709759;1767026722.756007
4;23;1767026722.756007;1767026808.61486
4;24;1767026808.61486;1767026891.400919
4;25;1767026891.400919;1767026969.775644
4;26;1767026969.775644;1767027053.073067
4;27;1767027053.073067;1767027132.7877328
4;28;1767027132.7877328;1767027215.6779628
4;29;1767027215.6779628;1767027293.2413218
4;30;1767027293.2413218;1767027381.2497458
5;1;1767028196;1767028327.97851
5;2;1767028327.97851;1767028460.101173
5;3;1767028460.101173;1767028580.1427538
5;4;1767028580.1427538;1767028717.8784149
5;5;1767028717.8784149;1767028853.8877869
5;6;1767028853.8877869;1767028988.4816158
5;7;1767028988.4816158;1767029128.4022777
5;8;1767029128.4022777;1767029264.1098328
5;9;1767029264.1098328;1767029386.8652167
5;10;1767029386.8652167;1767029511.8068278
5;11;1767029511.8068278;1767029656.6858168
5;12;1767029656.6858168;1767029777.0705998
5;13;1767029777.0705998;1767029901.557716
5;14;1767029901.557716;1767030020.9086838
5;15;1767030020.9086838;1767030174.0430698
5;16;1767030174.0430698;1767030308.3521898
5;17;1767030308.3521898;1767030443.1229997
5;18;1767030443.1229997;1767030579.6781907
5;19;1767030579.6781907;1767030700.9965298
5;20;1767030700.9965298;1767030826.033681
5;21;1767030826.033681;1767030965.481771
5;22;1767030965.481771;1767031089.619927
5;23;1767031089.619927;1767031221.962309
5;24;1767031221.962309;1767031342.1694489
5;25;1767031342.1694489;1767031489.2690718
5;26;1767031489.2690718;1767031609.4657557
5;27;1767031609.4657557;1767031752.0104928
5;28;1767031752.0104928;1767031916.9690077
5;29;1767031916.9690077;1767032067.1149998
5;30;1767032067.1149998;1767032193.5841577
6;1;1767019401;1767019407.27473
6;2;1767019407.27473;1767019413.75948
6;3;1767019413.75948;1767019420.167125
6;4;1767019420.167125;1767019426.76611
6;5;1767019426.76611;1767019433.054057
6;6;1767019433.054057;1767019439.226668
6;7;1767019439.226668;1767019446.152577
6;8;1767019446.152577;1767019455.167197
6;9;1767019455.167197;1767019461.915917
6;10;1767019461.915917;1767019467.9953709
6;11;1767019467.9953709;1767019474.2866569
6;12;1767019474.2866569;1767019480.2731948
6;13;1767019480.2731948;1767019486.3577678
6;14;1767019486.3577678;1767019492.3386688
6;15;1767019492.3386688;1767019498.3225517
6;16;1767019498.3225517;1767019504.9614818
6;17;1767019504.9614818;1767019511.7284038
6;18;1767019511.7284038;1767019517.8171089
6;19;1767019517.8171089;1767019523.795879
6;20;1767019523.795879;1767019533.056973
6;21;1767019533.056973;1767019538.943135
6;22;1767019538.943135;1767019544.927992
6;23;1767019544.927992;1767019551.015984
6;24;1767019551.015984;1767019557.102175
6;25;1767019557.102175;1767019562.985202
6;26;1767019562.985202;1767019568.9718292
6;27;1767019568.9718292;1767019575.0609212
6;28;1767019575.0609212;1767019581.149279
6;29;1767019581.149279;1767019587.342041
6;30;1767019587.342041;1767019593.902255
7;1;1767038660;1767038772.139026
7;2;1767038772.139026;1767038891.970135
7;3;1767038891.970135;1767038997.341484
7;4;1767038997.341484;1767039105.932966
7;5;1767039105.932966;1767039226.884662
7;6;1767039226.884662;1767039332.394207
7;7;1767039332.394207;1767039437.02885
7;8;1767039437.02885;1767039546.089385
7;9;1767039546.089385;1767039672.740479
7;10;1767039672.740479;1767039781.228471
7;11;1767039781.228471;1767039886.192102
7;12;1767039886.192102;1767039992.4696639
7;13;1767039992.4696639;1767040096.2291138
7;14;1767040096.2291138;1767040210.1872587
7;15;1767040210.1872587;1767040315.1995897
7;16;1767040315.1995897;1767040421.1300137
7;17;1767040421.1300137;1767040520.0740168
7;18;1767040520.0740168;1767040634.8552217
7;19;1767040634.8552217;1767040741.1946988
7;20;1767040741.1946988;1767040852.3567097
7;21;1767040852.3567097;1767040966.7924976
7;22;1767040966.7924976;1767041073.8601406
7;23;1767041073.8601406;1767041190.9913456
7;24;1767041190.9913456;1767041304.3217475
7;25;1767041304.3217475;1767041412.1545446
7;26;1767041412.1545446;1767041537.3867257
7;27;1767041537.3867257;1767041650.8880966
7;28;1767041650.8880966;1767041760.1655505
7;29;1767041760.1655505;1767041870.5832174
7;30;1767041870.5832174;1767042002.9345844
8;1;1767045718;1767047022.571331
8;2;1767047022.571331;1767048343.296468
8;3;1767048343.296468;1767049700.742795
8;4;1767049700.742795;1767050981.567409
8;5;1767050981.567409;1767052214.671608
8;6;1767052214.671608;1767053458.153078
8;7;1767053458.153078;1767054729.5625892
8;8;1767054729.5625892;1767055988.5072272
8;9;1767055988.5072272;1767057247.6873841
8;10;1767057247.6873841;1767058501.0194902
8;11;1767058501.0194902;1767059768.4819782
8;12;1767059768.4819782;1767061042.8180273
8;13;1767061042.8180273;1767062321.1840842
8;14;1767062321.1840842;1767063586.469947
8;15;1767063586.469947;1767064843.3253782
8;16;1767064843.3253782;1767066101.2209063
8;17;1767066101.2209063;1767067431.3351512
8;18;1767067431.3351512;1767068649.631323
8;19;1767068649.631323;1767069895.688183
8;20;1767069895.688183;1767071150.796235
8;21;1767071150.796235;1767072397.917144
8;22;1767072397.917144;1767073616.848731
8;23;1767073616.848731;1767074860.700602
8;24;1767074860.700602;1767076068.352376
8;25;1767076068.352376;1767077320.919346
8;26;1767077320.919346;1767078557.024894
8;27;1767078557.024894;1767079796.157482
8;28;1767079796.157482;1767081038.7726698
8;29;1767081038.7726698;1767082298.862151
8;30;1767082298.862151;1767083514.5823689
9;1;1767083517;1767086605.339091
9;2;1767086605.339091;1767089985.243194
9;3;1767089985.243194;1767093393.873121
9;4;1767093393.873121;1767096917.682297
9;5;1767096917.682297;1767100675.883354
9;6;1767100675.883354;1767104675.46972
9;7;1767104675.46972;1767108931.638764
9;8;1767108931.638764;1767113398.461293
9;9;1767113398.461293;1767118028.262539
9;10;1767118028.262539;1767122896.231123
9;11;1767122896.231123;1767127528.287284
9;12;1767127528.287284;1767132343.557216
9;13;1767132343.557216;1767137168.903993
9;14;1767137168.903993;1767141805.918679
9;15;1767141805.918679;1767152134.707972
9;16;1767152134.707972;1767157012.225451
9;17;1767157012.225451;1767161849.557935
9;18;1767161849.557935;1767166617.28616
9;19;1767166617.28616;1767171382.247348
9;20;1767171382.247348;1767181756.166327
9;21;1767181756.166327;1767187061.682022
9;22;1767187061.682022;1767191894.1505182
9;23;1767191894.1505182;1767196928.712423
9;24;1767196928.712423;1767202097.1829941
9;25;1767202097.1829941;1767207022.2951221
9;26;1767207022.2951221;1767211897.0517612
9;27;1767211897.0517612;1767216800.3151152
9;28;1767216800.3151152;1767221542.0913303
9;29;1767221542.0913303;1767226335.1334114
9;30;1767226335.1334114;1767231021.9211454
10;1;1767231024;1767231145.066119
10;2;1767231145.066119;1767231253.649189
10;3;1767231253.649189;1767231392.659036
10;4;1767231392.659036;1767231490.459364
10;5;1767231490.459364;1767231609.646497
10;6;1767231609.646497;1767231704.331939
10;7;1767231704.331939;1767231799.58893
10;8;1767231799.58893;1767231887.557896
10;9;1767231887.557896;1767232008.2732818
10;10;1767232008.2732818;1767232097.4941728
10;11;1767232097.4941728;1767232218.254552
10;12;1767232218.254552;1767232324.863662
10;13;1767232324.863662;1767232446.850432
10;14;1767232446.850432;1767232561.9988248
10;15;1767232561.9988248;1767232702.7809198
10;16;1767232702.7809198;1767232828.837324
10;17;1767232828.837324;1767232947.545476
10;18;1767232947.545476;1767233062.476707
10;19;1767233062.476707;1767233194.109899
10;20;1767233194.109899;1767233302.418484
10;21;1767233302.418484;1767233416.8805559
10;22;1767233416.8805559;1767233554.285203
10;23;1767233554.285203;1767233673.504703
10;24;1767233673.504703;1767233809.0272331
10;25;1767233809.0272331;1767233945.8794172
10;26;1767233945.8794172;1767234059.895394
10;27;1767234059.895394;1767234165.511605
10;28;1767234165.511605;1767234284.447365
10;29;1767234284.447365;1767234409.569112
10;30;1767234409.569112;1767234532.945718
11;1;1767017301;1767017305.021468
11;2;1767017305.021468;1767017307.241186
11;3;1767017307.241186;1767017312.0750978
11;4;1767017312.0750978;1767017316.1395607
11;5;1767017316.1395607;1767017318.0642648
11;6;1767017318.0642648;1767017319.9566529
11;7;1767017319.9566529;1767017322.3687239
11;8;1767017322.3687239;1767017326.4263608
11;9;1767017326.4263608;1767017328.5839767
11;10;1767017328.5839767;1767017330.4417357
11;11;1767017330.4417357;1767017332.4483857
11;12;1767017332.4483857;1767017334.3430297
11;13;1767017334.3430297;1767017336.8254988
11;14;1767017336.8254988;1767017340.8166108
11;15;1767017340.8166108;1767017343.1306748
11;16;1767017343.1306748;1767017345.0779428
11;17;1767017345.0779428;1767017347.178253
11;18;1767017347.178253;1767017349.251513
11;19;1767017349.251513;1767017351.513386
11;20;1767017351.513386;1767017354.959203
11;21;1767017354.959203;1767017357.208059
11;22;1767017357.208059;1767017359.188529
11;23;1767017359.188529;1767017361.184391
11;24;1767017361.184391;1767017363.071582
11;25;1767017363.071582;1767017365.1107411
11;26;1767017365.1107411;1767017368.511569
11;27;1767017368.511569;1767017371.296971
11;28;1767017371.296971;1767017373.278965
11;29;1767017373.278965;1767017375.180254
11;30;1767017375.180254;1767017377.0604339
12;1;1767023444;1767023484.982833
12;2;1767023484.982833;1767023527.220907
12;3;1767023527.220907;1767023576.055808
12;4;1767023576.055808;1767023620.702935
12;5;1767023620.702935;1767023674.208629
12;6;1767023674.208629;1767023726.3673608
12;7;1767023726.3673608;1767023777.2065058
12;8;1767023777.2065058;1767023829.0645628
12;9;1767023829.0645628;1767023883.1792548
12;10;1767023883.1792548;1767023936.9878528
12;11;1767023936.9878528;1767023990.7826297
12;12;1767023990.7826297;1767024042.6568427
12;13;1767024042.6568427;1767024098.6130798
12;14;1767024098.6130798;1767024144.7402039
12;15;1767024144.7402039;1767024198.6484058
12;16;1767024198.6484058;1767024252.455438
12;17;1767024252.455438;1767024304.6236098
12;18;1767024304.6236098;1767024355.2435668
12;19;1767024355.2435668;1767024413.4471269
12;20;1767024413.4471269;1767024466.956919
12;21;1767024466.956919;1767024520.763766
12;22;1767024520.763766;1767024569.962632
12;23;1767024569.962632;1767024620.7976809
12;24;1767024620.7976809;1767024676.758848
12;25;1767024676.758848;1767024742.7515008
12;26;1767024742.7515008;1767024798.5939248
12;27;1767024798.5939248;1767024854.6331217
12;28;1767024854.6331217;1767024899.4442427
12;29;1767024899.4442427;1767024950.2834177
12;30;1767024950.2834177;1767025002.0430207
13;1;1767016508;1767016531.970951
13;2;1767016531.970951;1767016556.051515
13;3;1767016556.051515;1767016579.5946012
13;4;1767016579.5946012;1767016603.0093002
13;5;1767016603.0093002;1767016629.1031032
13;6;1767016629.1031032;1767016670.0776222
13;7;1767016670.0776222;1767016693.448048
13;8;1767016693.448048;1767016720.1039732
13;9;1767016720.1039732;1767016747.351736
13;10;1767016747.351736;1767016770.795586
13;11;1767016770.795586;1767016803.09533
13;12;1767016803.09533;1767016826.515868
13;13;1767016826.515868;1767016855.4987779
13;14;1767016855.4987779;1767016881.6364558
13;15;1767016881.6364558;1767016916.6898177
13;16;1767016916.6898177;1767016940.6813467
13;17;1767016940.6813467;1767016964.2903476
13;18;1767016964.2903476;1767016987.4985135
13;19;1767016987.4985135;1767017013.8457115
13;20;1767017013.8457115;1767017039.5028005
13;21;1767017039.5028005;1767017068.7444034
13;22;1767017068.7444034;1767017094.8288453
13;23;1767017094.8288453;1767017120.5672483
13;24;1767017120.5672483;1767017144.1308362
13;25;1767017144.1308362;1767017167.5167723
13;26;1767017167.5167723;1767017193.0859442
13;27;1767017193.0859442;1767017218.675944
13;28;1767017218.675944;1767017245.02459
13;29;1767017245.02459;1767017270.879929
13;30;1767017270.879929;1767017299.2990491
14;1;1767027400;1767027428.631661
14;2;1767027428.631661;1767027455.834153
14;3;1767027455.834153;1767027479.9269478
14;4;1767027479.9269478;1767027505.1072319
14;5;1767027505.1072319;1767027533.808251
14;6;1767027533.808251;1767027560.430884
14;7;1767027560.430884;1767027587.429895
14;8;1767027587.429895;1767027611.2816758
14;9;1767027611.2816758;1767027637.6299589
14;10;1767027637.6299589;1767027666.0663
14;11;1767027666.0663;1767027689.119988
14;12;1767027689.119988;1767027713.243748
14;13;1767027713.243748;1767027741.4699318
14;14;1767027741.4699318;1767027769.7383509
14;15;1767027769.7383509;1767027796.8682659
14;16;1767027796.8682659;1767027818.8963168
14;17;1767027818.8963168;1767027845.4430187
14;18;1767027845.4430187;1767027868.3254716
14;19;1767027868.3254716;1767027890.3988667
14;20;1767027890.3988667;1767027912.5977957
14;21;1767027912.5977957;1767027936.1391346
14;22;1767027936.1391346;1767027964.0684097
14;23;1767027964.0684097;1767027986.7771647
14;24;1767027986.7771647;1767028010.2044997
14;25;1767028010.2044997;1767028039.6428866
14;26;1767028039.6428866;1767028066.8626297
14;27;1767028066.8626297;1767028091.5260427
14;28;1767028091.5260427;1767028116.8124168
14;29;1767028116.8124168;1767028146.2549307
14;30;1767028146.2549307;1767028174.9223838
15;1;1767037185;1767037236.285816
15;2;1767037236.285816;1767037287.663903
15;3;1767037287.663903;1767037336.04219
15;4;1767037336.04219;1767037385.955315
15;5;1767037385.955315;1767037436.515916
15;6;1767037436.515916;1767037485.6406212
15;7;1767037485.6406212;1767037536.4247892
15;8;1767037536.4247892;1767037587.92598
15;9;1767037587.92598;1767037634.8070052
15;10;1767037634.8070052;1767037685.93915
15;11;1767037685.93915;1767037735.764574
15;12;1767037735.764574;1767037782.757885
15;13;1767037782.757885;1767037829.746347
15;14;1767037829.746347;1767037879.169303
15;15;1767037879.169303;1767037931.2452378
15;16;1767037931.2452378;1767037977.12566
15;17;1767037977.12566;1767038026.141289
15;18;1767038026.141289;1767038073.985003
15;19;1767038073.985003;1767038122.717326
15;20;1767038122.717326;1767038170.919411
15;21;1767038170.919411;1767038219.804749
15;22;1767038219.804749;1767038268.369476
15;23;1767038268.369476;1767038314.610537
15;24;1767038314.610537;1767038365.206082
15;25;1767038365.206082;1767038412.9602542
15;26;1767038412.9602542;1767038461.4710763
15;27;1767038461.4710763;1767038514.7589183
15;28;1767038514.7589183;1767038563.4487643
15;29;1767038563.4487643;1767038612.5550294
15;30;1767038612.5550294;1767038658.1584184
16;1;1767017644;1767017702.002803
16;2;1767017702.002803;1767017754.870239
16;3;1767017754.870239;1767017809.933326
16;4;1767017809.933326;1767017867.520153
16;5;1767017867.520153;1767017924.9457312
16;6;1767017924.9457312;1767017978.1038382
16;7;1767017978.1038382;1767018034.1363041
16;8;1767018034.1363041;1767018086.5560381
16;9;1767018086.5560381;1767018140.7151341
16;10;1767018140.7151341;1767018196.6716592
16;11;1767018196.6716592;1767018249.8792892
16;12;1767018249.8792892;1767018304.255979
16;13;1767018304.255979;1767018360.363562
16;14;1767018360.363562;1767018502.994054
16;15;1767018502.994054;1767018561.038175
16;16;1767018561.038175;1767018617.686484
16;17;1767018617.686484;1767018673.516076
16;18;1767018673.516076;1767018726.7911952
16;19;1767018726.7911952;1767018785.136223
16;20;1767018785.136223;1767018842.9007611
16;21;1767018842.9007611;1767018899.168364
16;22;1767018899.168364;1767018952.466229
16;23;1767018952.466229;1767019008.098891
16;24;1767019008.098891;1767019064.664689
16;25;1767019064.664689;1767019118.167968
16;26;1767019118.167968;1767019174.999746
16;27;1767019174.999746;1767019231.061232
16;28;1767019231.061232;1767019289.1307042
16;29;1767019289.1307042;1767019340.7734683
16;30;1767019340.7734683;1767019397.1130133
17;1;1767027383;1767027384.236703
17;2;1767027384.236703;1767027384.502081
17;3;1767027384.502081;1767027384.872519
17;4;1767027384.872519;1767027385.41281
17;5;1767027385.41281;1767027386.473777
17;6;1767027386.473777;1767027388.075319
17;7;1767027388.075319;1767027389.2894511
17;8;1767027389.2894511;1767027390.1759012
17;9;1767027390.1759012;1767027391.3312852
17;10;1767027391.3312852;1767027391.6076403
17;11;1767027391.6076403;1767027391.8778253
17;12;1767027391.8778253;1767027392.1860893
17;13;1767027392.1860893;1767027392.4152694
17;14;1767027392.4152694;1767027392.7596564
17;15;1767027392.7596564;1767027393.1215265
17;16;1767027393.1215265;1767027393.4392674
17;17;1767027393.4392674;1767027393.7235074
17;18;1767027393.7235074;1767027393.9826734
17;19;1767027393.9826734;1767027394.3866704
17;20;1767027394.3866704;1767027394.7121375
17;21;1767027394.7121375;1767027394.9620044
17;22;1767027394.9620044;1767027395.2252614
17;23;1767027395.2252614;1767027395.4694254
17;24;1767027395.4694254;1767027395.8117335
17;25;1767027395.8117335;1767027396.1000085
17;26;1767027396.1000085;1767027396.4015045
17;27;1767027396.4015045;1767027396.7149255
17;28;1767027396.7149255;1767027397.1159356
17;29;1767027397.1159356;1767027397.4270556
17;30;1767027397.4270556;1767027397.8376276
18;1;1767017378;1767017390.225365
18;2;1767017390.225365;1767017394.200237
18;3;1767017394.200237;1767017398.244455
18;4;1767017398.244455;1767017403.529608
18;5;1767017403.529608;1767017407.543264
18;6;1767017407.543264;1767017411.6171749
18;7;1767017411.6171749;1767017416.0353498
18;8;1767017416.0353498;1767017420.276929
18;9;1767017420.276929;1767017424.372495
18;10;1767017424.372495;1767017428.4203799
18;11;1767017428.4203799;1767017433.206941
18;12;1767017433.206941;1767017437.280063
18;13;1767017437.280063;1767017441.412979
18;14;1767017441.412979;1767017445.861404
18;15;1767017445.861404;1767017449.891336
18;16;1767017449.891336;1767017453.955723
18;17;1767017453.955723;1767017458.016761
18;18;1767017458.016761;1767017462.2549431
18;19;1767017462.2549431;1767017466.340805
18;20;1767017466.340805;1767017470.401245
18;21;1767017470.401245;1767017474.906044
18;22;1767017474.906044;1767017479.105593
18;23;1767017479.105593;1767017483.166111
18;24;1767017483.166111;1767017487.634895
18;25;1767017487.634895;1767017491.7922962
18;26;1767017491.7922962;1767017495.8012393
18;27;1767017495.8012393;1767017499.8146923
18;28;1767017499.8146923;1767017504.4433203
18;29;1767017504.4433203;1767017508.7189913
18;30;1767017508.7189913;1767017512.7412853
19;1;1767028177;1767028179.421224
19;2;1767028179.421224;1767028179.758459
19;3;1767028179.758459;1767028180.131093
19;4;1767028180.131093;1767028180.48249
19;5;1767028180.48249;1767028180.9858232
19;6;1767028180.9858232;1767028181.517626
19;7;1767028181.517626;1767028183.300301
19;8;1767028183.300301;1767028184.880733
19;9;1767028184.880733;1767028185.84702
19;10;1767028185.84702;1767028186.918541
19;11;1767028186.918541;1767028187.268033
19;12;1767028187.268033;1767028187.647669
19;13;1767028187.647669;1767028188.0321882
19;14;1767028188.0321882;1767028188.4025452
19;15;1767028188.4025452;1767028188.7234251
19;16;1767028188.7234251;1767028189.1361952
19;17;1767028189.1361952;1767028189.551268
19;18;1767028189.551268;1767028189.889202
19;19;1767028189.889202;1767028190.2366462
19;20;1767028190.2366462;1767028190.5984592
19;21;1767028190.5984592;1767028190.9783943
19;22;1767028190.9783943;1767028191.3261862
19;23;1767028191.3261862;1767028191.6881442
19;24;1767028191.6881442;1767028192.0673702
19;25;1767028192.0673702;1767028192.413701
19;26;1767028192.413701;1767028192.770965
19;27;1767028192.770965;1767028193.1980822
19;28;1767028193.1980822;1767028193.5894802
19;29;1767028193.5894802;1767028193.9450083
19;30;1767028193.9450083;1767028194.6126642
20;1;1767042005;1767042017.26487
