Consulta	Iteracion	Tiempo	Manager	Worker1	Worker2
3	25	156718.521	36612129.49696028	151197223.8775431	150856453.70572725
3	26	188235.999	36368589.83290066	150191477.37724933	149852973.9693255
3	27	181503.020	36307704.91688575	149940040.7521759	149602104.03522506
3	28	159280.112	35566938.438704394	146880895.14711574	146549853.1703364
3	29	189463.019	36074312.73882861	148976200.35606107	148640435.95450673
3	30	146367.183	35018974.194570236	144617965.5214548	144292023.76343247
4	1	54375.995	27388064.720701985	113104575.17890702	112849658.68951099
4	2	73186.932	28859450.19106222	119180960.28485069	118912348.7636049
4	3	72910.845	29305939.57517153	121024828.86872324	120752061.61367476
4	4	69109.740	29387119.463191405	121360077.70215462	121086554.85914202
4	5	76742.141	30665702.69950444	126640246.82869878	126354823.4752512
4	6	77664.321	31507944.03771064	130118453.4755493	129825190.89697392
4	7	77463.722	32989476.99407336	136236744.6856719	135929692.62675124
4	8	77864.684	33994078.10831931	140385448.99938515	140069046.53940845
4	9	84005.065	35029121.68057272	144659871.62563372	144333835.41911587
4	10	88500.018	35942395.42079631	148431421.00173527	148096884.43062243
4	11	79736.363	35090006.59658763	144911308.25070715	144584705.35321632
4	12	83401.774	35769888.15875408	147719017.23069388	147386086.28400454
4	13	74467.430	36013427.822813705	148724763.73098764	148389566.02040628
4	14	81554.115	35090006.59658763	144911308.25070715	144584705.35321632
4	15	76477.323	48403508.23184712	199892116.93343216	199441597.6098453
4	16	83471.904	36256967.48687333	149730510.23128137	149393045.75680804
4	17	80226.820	36287409.94488078	149856228.5438181	149518480.72385824
4	18	90865.924	35485758.55068452	146545646.3136845	146215359.92486915
4	19	71273.502	35627823.354719296	147132331.7721892	146800723.10443684
4	20	93545.060	47459792.03361608	195994849.24479386	195553113.63128853
4	21	71866.081	38347349.603385106	158363167.69213605	158006246.82758972
4	22	81046.248	35993132.85080873	148640951.52262983	148305942.70903948
4	23	85858.853	36906406.591032326	152412500.89873138	152068991.72054604
4	24	82786.059	37484813.29317394	154801148.83692902	154452256.09450018
4	25	78374.725	36612129.49696028	151197223.8775431	150856453.70572725
4	26	83297.423	36368589.83290066	150191477.37724933	149852973.9693255
4	27	79714.666	36307704.91688575	149940040.7521759	149602104.03522506
4	28	82890.230	35566938.438704394	146880895.14711574	146549853.1703364
4	29	77563.359	36074312.73882861	148976200.35606107	148640435.95450673
4	30	88008.424	35018974.194570236	144617965.5214548	144292023.76343247
5	1	131978.510	27388064.720701985	113104575.17890702	112849658.68951099
5	2	132122.663	28859450.19106222	119180960.28485069	118912348.7636049
5	3	120041.581	29305939.57517153	121024828.86872324	120752061.61367476
5	4	137735.661	29387119.463191405	121360077.70215462	121086554.85914202
5	5	136009.372	30665702.69950444	126640246.82869878	126354823.4752512
5	6	134593.829	31507944.03771064	130118453.4755493	129825190.89697392
5	7	139920.662	32989476.99407336	136236744.6856719	135929692.62675124
5	8	135707.555	33994078.10831931	140385448.99938515	140069046.53940845
5	9	122755.384	35029121.68057272	144659871.62563372	144333835.41911587
5	10	124941.611	35942395.42079631	148431421.00173527	148096884.43062243
5	11	144878.989	35090006.59658763	144911308.25070715	144584705.35321632
5	12	120384.783	35769888.15875408	147719017.23069388	147386086.28400454
5	13	124487.116	36013427.822813705	148724763.73098764	148389566.02040628
5	14	119350.968	35090006.59658763	144911308.25070715	144584705.35321632
5	15	153134.386	48403508.23184712	199892116.93343216	199441597.6098453
5	16	134309.120	36256967.48687333	149730510.23128137	149393045.75680804
5	17	134770.810	36287409.94488078	149856228.5438181	149518480.72385824
5	18	136555.191	35485758.55068452	146545646.3136845	146215359.92486915
5	19	121318.339	35627823.354719296	147132331.7721892	146800723.10443684
5	20	125037.151	47459792.03361608	195994849.24479386	195553113.63128853
5	21	139448.090	38347349.603385106	158363167.69213605	158006246.82758972
5	22	124138.156	35993132.85080873	148640951.52262983	148305942.70903948
5	23	132342.382	36906406.591032326	152412500.89873138	152068991.72054604
5	24	120207.140	37484813.29317394	154801148.83692902	154452256.09450018
5	25	147099.623	36612129.49696028	151197223.8775431	150856453.70572725
5	26	120196.684	36368589.83290066	150191477.37724933	149852973.9693255
5	27	142544.737	36307704.91688575	149940040.7521759	149602104.03522506
5	28	164958.515	35566938.438704394	146880895.14711574	146549853.1703364
5	29	150145.992	36074312.73882861	148976200.35606107	148640435.95450673
5	30	126469.158	35018974.194570236	144617965.5214548	144292023.76343247
6	5	2262.025	27388064.720701985	113104575.17890702	112849658.68951099
6	22	2219.965	28859450.19106222	119180960.28485069	118912348.7636049
6	35	2228.262	29305939.57517153	121024828.86872324	120752061.61367476
6	42	2245.623	29387119.463191405	121360077.70215462	121086554.85914202
6	66	2220.957	30665702.69950444	126640246.82869878	126354823.4752512
6	79	2221.076	31507944.03771064	130118453.4755493	129825190.89697392
6	96	2242.694	32989476.99407336	136236744.6856719	135929692.62675124
6	121	2215.248	33994078.10831931	140385448.99938515	140069046.53940845
6	131	2308.014	35029121.68057272	144659871.62563372	144333835.41911587
6	141	2228.461	35942395.42079631	148431421.00173527	148096884.43062243
6	144	2224.778	35090006.59658763	144911308.25070715	144584705.35321632
6	151	2234.206	35769888.15875408	147719017.23069388	147386086.28400454
6	165	2176.483	36013427.822813705	148724763.73098764	148389566.02040628
6	185	2224.293	35090006.59658763	144911308.25070715	144584705.35321632
6	199	2229.761	48403508.23184712	199892116.93343216	199441597.6098453
6	220	2234.375	36256967.48687333	149730510.23128137	149393045.75680804
6	223	2246.111	36287409.94488078	149856228.5438181	149518480.72385824
6	243	2250.754	35485758.55068452	146545646.3136845	146215359.92486915
6	253	2269.328	35627823.354719296	147132331.7721892	146800723.10443684
6	257	2282.115	47459792.03361608	195994849.24479386	195553113.63128853
6	267	2224.525	38347349.603385106	158363167.69213605	158006246.82758972
6	290	2223.189	35993132.85080873	148640951.52262983	148305942.70903948
6	310	2216.996	36906406.591032326	152412500.89873138	152068991.72054604
6	313	2228.640	37484813.29317394	154801148.83692902	154452256.09450018
6	334	2221.489	36612129.49696028	151197223.8775431	150856453.70572725
6	337	2234.161	36368589.83290066	150191477.37724933	149852973.9693255
6	357	2316.564	36307704.91688575	149940040.7521759	149602104.03522506
6	404	2212.350	35566938.438704394	146880895.14711574	146549853.1703364
6	418	2223.135	36074312.73882861	148976200.35606107	148640435.95450673
6	431	2247.980	35018974.194570236	144617965.5214548	144292023.76343247
7	1	112139.026	27388064.720701985	113104575.17890702	112849658.68951099
7	2	119831.109	28859450.19106222	119180960.28485069	118912348.7636049
7	3	105371.349	29305939.57517153	121024828.86872324	120752061.61367476
7	4	108591.482	29387119.463191405	121360077.70215462	121086554.85914202
7	5	120951.696	30665702.69950444	126640246.82869878	126354823.4752512
7	6	105509.545	31507944.03771064	130118453.4755493	129825190.89697392
7	7	104634.643	32989476.99407336	136236744.6856719	135929692.62675124
7	8	109060.535	33994078.10831931	140385448.99938515	140069046.53940845
7	9	126651.094	35029121.68057272	144659871.62563372	144333835.41911587
7	10	108487.992	35942395.42079631	148431421.00173527	148096884.43062243
7	11	104963.631	35090006.59658763	144911308.25070715	144584705.35321632
7	12	106277.562	35769888.15875408	147719017.23069388	147386086.28400454
7	13	103759.450	36013427.822813705	148724763.73098764	148389566.02040628
7	14	113958.145	35090006.59658763	144911308.25070715	144584705.35321632
7	15	105012.331	48403508.23184712	199892116.93343216	199441597.6098453
7	16	105930.424	36256967.48687333	149730510.23128137	149393045.75680804
7	17	98944.003	36287409.94488078	149856228.5438181	149518480.72385824
7	18	114781.205	35485758.55068452	146545646.3136845	146215359.92486915
7	19	106339.477	35627823.354719296	147132331.7721892	146800723.10443684
7	20	111162.011	47459792.03361608	195994849.24479386	195553113.63128853
7	21	114435.788	38347349.603385106	158363167.69213605	158006246.82758972
7	22	107067.643	35993132.85080873	148640951.52262983	148305942.70903948
7	23	117131.205	36906406.591032326	152412500.89873138	152068991.72054604
7	24	113330.402	37484813.29317394	154801148.83692902	154452256.09450018
7	25	107832.797	36612129.49696028	151197223.8775431	150856453.70572725
7	26	125232.181	36368589.83290066	150191477.37724933	149852973.9693255
7	27	113501.371	36307704.91688575	149940040.7521759	149602104.03522506
7	28	109277.454	35566938.438704394	146880895.14711574	146549853.1703364
7	29	110417.667	36074312.73882861	148976200.35606107	148640435.95450673
7	30	132351.367	35018974.194570236	144617965.5214548	144292023.76343247
8	1	1304571.331	27388064.720701985	113104575.17890702	112849658.68951099
8	2	1320725.137	28859450.19106222	119180960.28485069	118912348.7636049
8	3	1357446.327	29305939.57517153	121024828.86872324	120752061.61367476
8	4	1280824.614	29387119.463191405	121360077.70215462	121086554.85914202
8	5	1233104.199	30665702.69950444	126640246.82869878	126354823.4752512
8	6	1243481.470	31507944.03771064	130118453.4755493	129825190.89697392
8	7	1271409.511	32989476.99407336	136236744.6856719	135929692.62675124
8	8	1258944.638	33994078.10831931	140385448.99938515	140069046.53940845
8	9	1259180.157	35029121.68057272	144659871.62563372	144333835.41911587
8	10	1253332.106	35942395.42079631	148431421.00173527	148096884.43062243
8	11	1267462.488	35090006.59658763	144911308.25070715	144584705.35321632
8	12	1274336.049	35769888.15875408	147719017.23069388	147386086.28400454
8	13	1278366.057	36013427.822813705	148724763.73098764	148389566.02040628
8	14	1265285.863	35090006.59658763	144911308.25070715	144584705.35321632
8	15	1256855.431	48403508.23184712	199892116.93343216	199441597.6098453
8	16	1257895.528	36256967.48687333	149730510.23128137	149393045.75680804
8	17	1330114.245	36287409.94488078	149856228.5438181	149518480.72385824
8	18	1218296.172	35485758.55068452	146545646.3136845	146215359.92486915
8	19	1246056.860	35627823.354719296	147132331.7721892	146800723.10443684
8	20	1255108.052	47459792.03361608	195994849.24479386	195553113.63128853
8	21	1247120.909	38347349.603385106	158363167.69213605	158006246.82758972
8	22	1218931.587	35993132.85080873	148640951.52262983	148305942.70903948
8	23	1243851.871	36906406.591032326	152412500.89873138	152068991.72054604
8	24	1207651.774	37484813.29317394	154801148.83692902	154452256.09450018
8	25	1252566.970	36612129.49696028	151197223.8775431	150856453.70572725
8	26	1236105.548	36368589.83290066	150191477.37724933	149852973.9693255
8	27	1239132.588	36307704.91688575	149940040.7521759	149602104.03522506
8	28	1242615.188	35566938.438704394	146880895.14711574	146549853.1703364
8	29	1260089.481	36074312.73882861	148976200.35606107	148640435.95450673
8	30	1215720.218	35018974.194570236	144617965.5214548	144292023.76343247
9	1	3088339.091	27388064.720701985	113104575.17890702	112849658.68951099
9	2	3379904.103	28859450.19106222	119180960.28485069	118912348.7636049
9	3	3408629.927	29305939.57517153	121024828.86872324	120752061.61367476
9	4	3523809.176	29387119.463191405	121360077.70215462	121086554.85914202
9	5	3758201.057	30665702.69950444	126640246.82869878	126354823.4752512
9	6	3999586.366	31507944.03771064	130118453.4755493	129825190.89697392
9	7	4256169.044	32989476.99407336	136236744.6856719	135929692.62675124
9	8	4466822.529	33994078.10831931	140385448.99938515	140069046.53940845
9	9	4629801.246	35029121.68057272	144659871.62563372	144333835.41911587
9	10	4867968.584	35942395.42079631	148431421.00173527	148096884.43062243
9	11	4632056.161	35090006.59658763	144911308.25070715	144584705.35321632
9	12	4815269.932	35769888.15875408	147719017.23069388	147386086.28400454
9	13	4825346.777	36013427.822813705	148724763.73098764	148389566.02040628
9	14	4637014.686	35090006.59658763	144911308.25070715	144584705.35321632
9	15	10328789.293	48403508.23184712	199892116.93343216	199441597.6098453
9	16	4877517.479	36256967.48687333	149730510.23128137	149393045.75680804
9	17	4837332.484	36287409.94488078	149856228.5438181	149518480.72385824
9	18	4767728.225	35485758.55068452	146545646.3136845	146215359.92486915
9	19	4764961.188	35627823.354719296	147132331.7721892	146800723.10443684
9	20	10373918.979	47459792.03361608	195994849.24479386	195553113.63128853
9	21	5305515.695	38347349.603385106	158363167.69213605	158006246.82758972
9	22	4832468.496	35993132.85080873	148640951.52262983	148305942.70903948
9	23	5034561.905	36906406.591032326	152412500.89873138	152068991.72054604
9	24	5168470.571	37484813.29317394	154801148.83692902	154452256.09450018
9	25	4925112.128	36612129.49696028	151197223.8775431	150856453.70572725
9	26	4874756.639	36368589.83290066	150191477.37724933	149852973.9693255
9	27	4903263.354	36307704.91688575	149940040.7521759	149602104.03522506
9	28	4741776.215	35566938.438704394	146880895.14711574	146549853.1703364
9	29	4793042.081	36074312.73882861	148976200.35606107	148640435.95450673
9	30	4686787.734	35018974.194570236	144617965.5214548	144292023.76343247
10	1	121066.119	27388064.720701985	113104575.17890702	112849658.68951099
10	2	108583.070	28859450.19106222	119180960.28485069	118912348.7636049
10	3	139009.847	29305939.57517153	121024828.86872324	120752061.61367476
10	4	97800.328	29387119.463191405	121360077.70215462	121086554.85914202
10	5	119187.133	30665702.69950444	126640246.82869878	126354823.4752512
10	6	94685.442	31507944.03771064	130118453.4755493	129825190.89697392
10	7	95256.991	32989476.99407336	136236744.6856719	135929692.62675124
10	8	87968.966	33994078.10831931	140385448.99938515	140069046.53940845
10	9	120715.386	35029121.68057272	144659871.62563372	144333835.41911587
10	10	89220.891	35942395.42079631	148431421.00173527	148096884.43062243
10	11	120760.379	35090006.59658763	144911308.25070715	144584705.35321632
10	12	106609.110	35769888.15875408	147719017.23069388	147386086.28400454
10	13	121986.770	36013427.822813705	148724763.73098764	148389566.02040628
10	14	115148.393	35090006.59658763	144911308.25070715	144584705.35321632
10	15	140782.095	48403508.23184712	199892116.93343216	199441597.6098453
10	16	126056.404	36256967.48687333	149730510.23128137	149393045.75680804
10	17	118708.152	36287409.94488078	149856228.5438181	149518480.72385824
10	18	114931.231	35485758.55068452	146545646.3136845	146215359.92486915
10	19	131633.192	35627823.354719296	147132331.7721892	146800723.10443684
10	20	108308.585	47459792.03361608	195994849.24479386	195553113.63128853
10	21	114462.072	38347349.603385106	158363167.69213605	158006246.82758972
10	22	137404.647	35993132.85080873	148640951.52262983	148305942.70903948
10	23	119219.500	36906406.591032326	152412500.89873138	152068991.72054604
10	24	135522.530	37484813.29317394	154801148.83692902	154452256.09450018
10	25	136852.184	36612129.49696028	151197223.8775431	150856453.70572725
10	26	114015.977	36368589.83290066	150191477.37724933	149852973.9693255
10	27	105616.211	36307704.91688575	149940040.7521759	149602104.03522506
10	28	118935.760	35566938.438704394	146880895.14711574	146549853.1703364
10	29	125121.747	36074312.73882861	148976200.35606107	148640435.95450673
10	30	123376.606	35018974.194570236	144617965.5214548	144292023.76343247
11	9	2839.327	27388064.720701985	113104575.17890702	112849658.68951099
11	14	2861.439	28859450.19106222	119180960.28485069	118912348.7636049
11	16	2839.899	29305939.57517153	121024828.86872324	120752061.61367476
11	28	2876.953	29387119.463191405	121360077.70215462	121086554.85914202
11	32	2896.987	30665702.69950444	126640246.82869878	126354823.4752512
11	44	2843.994	31507944.03771064	130118453.4755493	129825190.89697392
11	53	2830.413	32989476.99407336	136236744.6856719	135929692.62675124
11	55	2818.546	33994078.10831931	140385448.99938515	140069046.53940845
11	59	2836.174	35029121.68057272	144659871.62563372	144333835.41911587
11	67	2827.697	35942395.42079631	148431421.00173527	148096884.43062243
11	70	2856.587	35090006.59658763	144911308.25070715	144584705.35321632
11	78	2794.476	35769888.15875408	147719017.23069388	147386086.28400454
11	91	2815.712	36013427.822813705	148724763.73098764	148389566.02040628
11	99	2836.699	35090006.59658763	144911308.25070715	144584705.35321632
11	109	2816.069	48403508.23184712	199892116.93343216	199441597.6098453
11	112	2820.591	36256967.48687333	149730510.23128137	149393045.75680804
11	123	2807.900	36287409.94488078	149856228.5438181	149518480.72385824
11	133	2869.823	35485758.55068452	146545646.3136845	146215359.92486915
11	142	2853.195	35627823.354719296	147132331.7721892	146800723.10443684
11	164	2816.169	47459792.03361608	195994849.24479386	195553113.63128853
11	168	2796.103	38347349.603385106	158363167.69213605	158006246.82758972
11	173	2831.495	35993132.85080873	148640951.52262983	148305942.70903948
11	175	2820.581	36906406.591032326	152412500.89873138	152068991.72054604
11	186	2841.254	37484813.29317394	154801148.83692902	154452256.09450018
11	195	2868.581	36612129.49696028	151197223.8775431	150856453.70572725
11	212	2837.061	36368589.83290066	150191477.37724933	149852973.9693255
11	218	2828.476	36307704.91688575	149940040.7521759	149602104.03522506
11	226	2806.519	35566938.438704394	146880895.14711574	146549853.1703364
11	229	2863.484	36074312.73882861	148976200.35606107	148640435.95450673
11	232	2824.309	35018974.194570236	144617965.5214548	144292023.76343247
12	1	40982.833	27388064.720701985	113104575.17890702	112849658.68951099
12	2	42238.074	28859450.19106222	119180960.28485069	118912348.7636049
12	3	48834.901	29305939.57517153	121024828.86872324	120752061.61367476
12	4	44647.127	29387119.463191405	121360077.70215462	121086554.85914202
12	5	53505.694	30665702.69950444	126640246.82869878	126354823.4752512
12	6	52158.732	31507944.03771064	130118453.4755493	129825190.89697392
12	7	50839.145	32989476.99407336	136236744.6856719	135929692.62675124
12	8	51858.057	33994078.10831931	140385448.99938515	140069046.53940845
12	9	54114.692	35029121.68057272	144659871.62563372	144333835.41911587
12	10	53808.598	35942395.42079631	148431421.00173527	148096884.43062243
12	11	53794.777	35090006.59658763	144911308.25070715	144584705.35321632
12	12	51874.213	35769888.15875408	147719017.23069388	147386086.28400454
12	13	55956.237	36013427.822813705	148724763.73098764	148389566.02040628
12	14	46127.124	35090006.59658763	144911308.25070715	144584705.35321632
12	15	53908.202	48403508.23184712	199892116.93343216	199441597.6098453
12	16	53807.032	36256967.48687333	149730510.23128137	149393045.75680804
12	17	52168.172	36287409.94488078	149856228.5438181	149518480.72385824
12	18	50619.957	35485758.55068452	146545646.3136845	146215359.92486915
12	19	58203.560	35627823.354719296	147132331.7721892	146800723.10443684
12	20	53509.792	47459792.03361608	195994849.24479386	195553113.63128853
12	21	53806.847	38347349.603385106	158363167.69213605	158006246.82758972
12	22	49198.866	35993132.85080873	148640951.52262983	148305942.70903948
12	23	50835.049	36906406.591032326	152412500.89873138	152068991.72054604
12	24	55961.167	37484813.29317394	154801148.83692902	154452256.09450018
12	25	65992.653	36612129.49696028	151197223.8775431	150856453.70572725
12	26	55842.424	36368589.83290066	150191477.37724933	149852973.9693255
12	27	56039.197	36307704.91688575	149940040.7521759	149602104.03522506
12	28	44811.121	35566938.438704394	146880895.14711574	146549853.1703364
12	29	50839.175	36074312.73882861	148976200.35606107	148640435.95450673
12	30	51759.603	35018974.194570236	144617965.5214548	144292023.76343247
13	1	23970.951	27388064.720701985	113104575.17890702	112849658.68951099
13	2	24080.564	28859450.19106222	119180960.28485069	118912348.7636049
13	3	23543.086	29305939.57517153	121024828.86872324	120752061.61367476
13	4	23414.699	29387119.463191405	121360077.70215462	121086554.85914202
13	5	26093.803	30665702.69950444	126640246.82869878	126354823.4752512
13	6	40974.519	31507944.03771064	130118453.4755493	129825190.89697392
13	7	23370.426	32989476.99407336	136236744.6856719	135929692.62675124
13	8	26655.925	33994078.10831931	140385448.99938515	140069046.53940845
13	9	27247.763	35029121.68057272	144659871.62563372	144333835.41911587
13	10	23443.850	35942395.42079631	148431421.00173527	148096884.43062243
13	11	32299.744	35090006.59658763	144911308.25070715	144584705.35321632
13	12	23420.538	35769888.15875408	147719017.23069388	147386086.28400454
13	13	28982.910	36013427.822813705	148724763.73098764	148389566.02040628
13	14	26137.678	35090006.59658763	144911308.25070715	144584705.35321632
13	15	35053.362	48403508.23184712	199892116.93343216	199441597.6098453
13	16	23991.529	36256967.48687333	149730510.23128137	149393045.75680804
13	17	23609.001	36287409.94488078	149856228.5438181	149518480.72385824
13	18	23208.166	35485758.55068452	146545646.3136845	146215359.92486915
13	19	26347.198	35627823.354719296	147132331.7721892	146800723.10443684
13	20	25657.089	47459792.03361608	195994849.24479386	195553113.63128853
13	21	29241.603	38347349.603385106	158363167.69213605	158006246.82758972
13	22	26084.442	35993132.85080873	148640951.52262983	148305942.70903948
13	23	25738.403	36906406.591032326	152412500.89873138	152068991.72054604
13	24	23563.588	37484813.29317394	154801148.83692902	154452256.09450018
13	25	23385.936	36612129.49696028	151197223.8775431	150856453.70572725
13	26	25569.172	36368589.83290066	150191477.37724933	149852973.9693255
13	27	25590.000	36307704.91688575	149940040.7521759	149602104.03522506
13	28	26348.646	35566938.438704394	146880895.14711574	146549853.1703364
13	29	25855.339	36074312.73882861	148976200.35606107	148640435.95450673
13	30	28419.120	35018974.194570236	144617965.5214548	144292023.76343247
14	1	28631.661	27388064.720701985	113104575.17890702	112849658.68951099
14	2	27202.492	28859450.19106222	119180960.28485069	118912348.7636049
14	3	24092.795	29305939.57517153	121024828.86872324	120752061.61367476
14	4	25180.284	29387119.463191405	121360077.70215462	121086554.85914202
14	5	28701.019	30665702.69950444	126640246.82869878	126354823.4752512
14	6	26622.633	31507944.03771064	130118453.4755493	129825190.89697392
14	7	26999.011	32989476.99407336	136236744.6856719	135929692.62675124
14	8	23851.781	33994078.10831931	140385448.99938515	140069046.53940845
14	9	26348.283	35029121.68057272	144659871.62563372	144333835.41911587
14	10	28436.341	35942395.42079631	148431421.00173527	148096884.43062243
14	11	23053.688	35090006.59658763	144911308.25070715	144584705.35321632
14	12	24123.760	35769888.15875408	147719017.23069388	147386086.28400454
14	13	28226.184	36013427.822813705	148724763.73098764	148389566.02040628
14	14	28268.419	35090006.59658763	144911308.25070715	144584705.35321632
14	15	27129.915	48403508.23184712	199892116.93343216	199441597.6098453
14	16	22028.051	36256967.48687333	149730510.23128137	149393045.75680804
14	17	26546.702	36287409.94488078	149856228.5438181	149518480.72385824
14	18	22882.453	35485758.55068452	146545646.3136845	146215359.92486915
14	19	22073.395	35627823.354719296	147132331.7721892	146800723.10443684
14	20	22198.929	47459792.03361608	195994849.24479386	195553113.63128853
14	21	23541.339	38347349.603385106	158363167.69213605	158006246.82758972
14	22	27929.275	35993132.85080873	148640951.52262983	148305942.70903948
14	23	22708.755	36906406.591032326	152412500.89873138	152068991.72054604
14	24	23427.335	37484813.29317394	154801148.83692902	154452256.09450018
14	25	29438.387	36612129.49696028	151197223.8775431	150856453.70572725
14	26	27219.743	36368589.83290066	150191477.37724933	149852973.9693255
14	27	24663.413	36307704.91688575	149940040.7521759	149602104.03522506
14	28	25286.374	35566938.438704394	146880895.14711574	146549853.1703364
14	29	29442.514	36074312.73882861	148976200.35606107	148640435.95450673
14	30	28667.453	35018974.194570236	144617965.5214548	144292023.76343247
