Consulta,Iteracion,Tiempo,Manager,Worker1,Worker2
1,1,6224.004,0.020191638465389104,24.91160821273845,6.01128715933883
1,6,6218.453,0.004929053333802814,5.748492827167281,5.239401972193905
1,7,6247.777,0.0016435520944399094,5.250299663855375,5.531955358280928
1,9,6235.994,0.006730901319093466,0.05169775901014212,17.09543178622368
1,11,6228.776,0.0033007519074728904,0.05911428709148208,0.058576020277434665
1,12,6214.237,0.009362853229897428,10.965410333007352,0.047659814249227286
1,13,6230.787,0.0013061862342835402,5.771068416095488,15.5820352773275
1,14,6208.164,0.0013055469334642246,0.03845681540695366,1.6902357019612468
1,17,6183.602,0.0017664669298175823,23.93690389534283,22.324680645367877
1,18,6217.198,0.011917670692028454,0.11296955129224773,16.753911647963143
1,19,6218.265,0.003487378908472132,15.904520039793724,24.53465674185992
1,20,6204.327,0.010453655955847423,5.836101632513474,0.029922543127768465
1,23,6214.258,0.005111597909718126,5.006233722788561,0.04801117909263124
1,24,6215.200,0.009001715637729757,5.016123798933707,0.044389150848835705
1,26,6263.815,0.0625500106619543,5.922029934887632,5.488653372929288
1,27,6200.209,0.06235863935629842,5.942021323321974,16.38712101384921
1,28,6228.535,0.0032260320238936577,0.05555802841885549,5.613879806966383
1,29,6223.380,0.0031782981426838543,5.257259326935233,5.598484963424382
1,30,6197.459,0.0023885697741949418,24.420472492403054,17.376384589975558
1,31,6183.965,0.011855264604153475,0.04891795286673506,0.05539934304820413
1,32,6251.294,0.004407071781862016,0.05570041060446646,22.163549889696228
1,33,6220.824,0.004445796372414452,15.89554565114856,0.07398583526533653
1,34,6200.007,0.003090929381943562,18.08714730118859,23.508421647962937
1,35,6235.430,0.0014606692696527708,0.026497875158405137,5.959602149685898
1,41,6275.651,0.012148522428908314,17.756151377555767,17.55092946281155
1,54,6263.192,0.04560102288493492,0.05746008969970985,23.807822376344344
1,55,6346.137,0.019892641478904214,3.39584006246386,11.209319897667832
1,58,6435.027,0.008054836525088361,15.88720528300818,14.223185959511444
1,59,6346.176,0.0052151197253325916,5.518918900854184,24.187594253802317
1,60,6330.866,0.05183342216350295,23.89624465137681,5.269346865483244
2,17,1793.215,0.000616307844507846,0.006714392803995424,0.016877566049232014
2,23,321.109,0.0012284009670579306,0.0009076259534981821,0.010632456034284409
2,28,305.675,0.0023813586769681275,0.000903176598675292,0.0035001155790608863
2,33,292.554,0.0023578973113440468,0.012082325839547424,0.015467613699561187
2,38,345.701,0.0023578973113440468,0.012082325839547424,0.027469595282011636
2,42,964.411,0.0018364135124667713,0.012052272477328433,0.02341366146470389
2,43,1373.227,0.0018822093143697164,0.01133810945170007,0.019910494815128004
2,45,1297.279,0.0018776300617368348,0.002744541479695605,0.004035019611921691
2,47,289.977,0.0006792542862731668,0.00355177292958762,0.003512398300551007
2,57,291.430,0.001218076406791713,0.005888923080593109,0.003513574937365912
2,63,305.881,0.0011960224816577043,0.006152777895427739,0.007403727448923011
2,68,453.186,0.0011977188440971732,0.006161504605402062,0.0247782639533462
2,81,1826.500,0.002322397623751196,0.020018599210755193,0.0319722943233493
2,82,2515.802,0.004773082701941885,0.005707852681048558,0.005609550960811452
2,101,783.331,0.0002025341572791618,0.0003141834157549289,0.00034096283827543257
2,128,1580.930,0.0003359884393210955,0.00515125711420427,0.007892053281977385
2,129,1329.847,0.000321915385763766,0.0009945810621874527,0.006284724555214782
2,131,357.121,0.00047251375864014553,0.0013119948287224163,0.0014488752792354471
2,136,301.894,0.0005153438459302949,0.0013119932079772552,0.0014488734893979061
2,142,315.587,0.0005205778948974636,0.004874320989051281,0.0013512825974776829
2,147,288.351,0.0006259020779921092,0.004793081767878087,0.0070083880639995174
2,164,290.099,0.00037442824674125953,0.013301783669565491,0.00373755406616894
2,170,494.186,0.0021838859195351407,0.013367629290879977,0.0037560554623573667
2,172,1208.552,0.00433191082066312,0.013257876122050904,0.0037252168611124387
2,173,1574.159,0.0044036328574774426,0.01877006774330565,0.024661323952483674
2,175,859.283,0.0022054021885899427,0.0027613923200346204,0.024701486058712228
2,211,1138.633,0.0018506695167828328,0.003356604534714161,0.004572005377653341
2,212,1896.093,0.0018544461195290193,0.006726908502837373,0.017769845474092855
2,229,324.159,0.003479713660814032,0.009312533317167759,0.01276895681149924
2,234,316.732,0.0034377891188418198,0.016475786135620837,0.019881405601414867
3,1,5352.050,0.00681957318212684,1.37289753557537,3.2534087529818994
3,2,4909.013,0.2235985276089362,1.350186662344523,1.1069617284985989
3,3,5505.140,0.18067796008588194,0.43303398164084167,0.40349812002665053
3,4,5435.205,0.05290811348870867,0.23048103808766518,0.22173511088985562
3,5,5091.111,0.1985649717583895,2.4218956380592918,0.4646199246561357
3,6,5150.316,0.13873067680354728,0.1826082775524011,3.6949690375194963
3,7,4956.798,0.06982072381510417,0.4309517466614632,0.42646675573788684
3,8,5204.853,0.014824563972680784,0.1741769666033388,0.21245647159196607
3,9,5113.477,0.10412676774014208,3.2767898274460627,0.4577173215586233
3,10,4773.573,0.13031398576461797,1.1686986485896305,1.734326321844531
3,11,5192.576,0.004350788037324022,6.0618950940555525,0.4184482605701694
3,12,5406.706,0.2151310600198429,0.19861309239972305,0.2510922642439615
3,13,5223.110,0.15436865561049173,0.8103646775560753,1.720760718365196
3,14,5001.695,0.08458672287192932,0.1550122256163394,0.4915009553473114
3,15,5268.182,0.05754914721127859,0.5636081266389,0.40858046990801544
3,16,4949.556,0.09467805833108045,2.553936137683212,2.9225500401817603
3,17,5253.398,0.02687450954900534,3.9701837826196202,0.5576368445022164
3,18,5413.781,0.006407173646385458,5.009039263542789,0.2039774578820906
3,19,4700.533,0.004012223610078916,1.245561785751013,0.36492638177058623
3,20,5106.604,0.06379741918835351,0.1653650930409362,0.105433204461032
3,21,5480.490,0.08723132706657176,0.03630208230437877,0.8761121624417717
3,22,5341.657,0.007438598495877282,0.20414683466635358,0.2648094750179418
3,23,5192.086,0.01643032715748212,1.6993291567884339,0.33275036899051813
3,24,5336.799,0.010041510251082932,1.625433383766182,0.27376603362975155
3,25,5798.483,0.2313958054335184,0.1808560896970164,3.1783306364769626
3,26,9158.530,5.426992663194533,0.4855092955280317,3.670963460653194
3,27,5394.134,0.00362796824590433,0.8694050347179118,3.585757528081362
3,28,4696.278,0.042090050112421944,0.9350065236387316,0.220827626509011
3,29,5207.065,0.12512973070337047,1.1887959419638774,2.3778640508349778
3,30,5163.108,0.03805304537550478,1.4684117911528618,0.1910282170314285
4,2,2977.154,0.02465273932616052,0.006164295663387964,0.0037618740298966656
4,4,2580.049,0.001519524363791338,0.011426919164776766,0.014675919016510193
4,5,2445.023,0.02631879961720564,0.030125909620034592,0.04082357284343563
4,7,2396.893,0.0007142185732240882,0.06667495608475235,0.02798970553901118
4,8,2151.589,0.0014526134826909163,0.00828307400039691,0.0108454825715183
4,14,2214.844,0.0033278140716352933,0.009873699144859183,0.010375969306088827
4,15,2502.976,0.0033900990979861038,0.010045700217203747,0.011752449322444519
4,19,2048.620,0.0015579872715476954,0.016036125200973257,0.013848263059471599
4,25,2687.698,0.0020695869316006937,0.018286800185671314,0.06255014107506798
4,26,2895.476,0.00039684546826430683,0.0070130262922811284,0.008453829961952793
4,31,2781.995,0.007870094719269033,0.03570812507205215,0.036609198195746345
4,35,2673.868,0.009420100688139997,0.08736197243434468,0.029380609151626824
4,36,2454.541,0.01869711023161862,0.014843875444005034,0.012903892176030645
4,41,2501.702,0.006287833744606773,0.025207512215399776,0.041443327589525306
4,42,2195.139,0.0038652485225428553,0.009349993762811922,0.008492713702494478
4,43,2122.794,0.0026271444712786056,0.01712558034452048,0.01377035440448148
4,44,2034.510,0.0077096041447250845,0.03863761415052537,0.030998260531919876
4,52,2044.893,0.0020166553017184306,0.0035490083091438114,0.0018559443131936863
4,54,2043.456,0.00039474955712782793,0.0027367732917792146,0.004544778428785984
4,55,2405.018,0.004003608238340199,0.03871180526709042,0.0451282844024319
4,56,3008.922,0.0002616417128921794,0.0032801013474750744,0.002980302641456758
4,60,2536.604,0.018853899763555344,0.027254575133773724,0.11118125144499517
4,62,3214.630,0.002334728901498551,0.03183062785087347,0.02851866750286941
4,64,1513.431,0.0005975470763825244,0.0026300717932317007,0.0010833933455048328
4,65,1733.799,0.0005855366194288486,0.0023940446048965323,0.002694917463219624
4,74,2135.370,0.0001884939467269126,0.001378734773656871,0.00030704760890806667
4,75,2628.018,0.00034835853613997904,0.0015751942999019455,0.0006190834513585029
4,76,2679.076,0.008827913542409504,0.03281685578516164,0.020860244098316185
4,78,2632.874,0.01845665731647926,0.45193268095293393,0.008253349461755037
4,92,2662.043,0.0017462737091429046,0.03330228443001749,0.02824199749137039
5,1,6863.525,5.645050822290025,1.675402440155205,0.15507591584805722
5,2,7040.871,0.40572208268871385,0.45458808532435274,0.8037571851480971
5,3,6014.210,0.11963862626565763,3.254419397108947,0.7898687095119303
5,4,6071.636,0.06275351103453944,0.18361890639669165,1.6824669400959915
5,5,6081.451,0.12000658012590967,0.18731250765864155,2.3109270758239577
5,6,7924.989,0.01930577128962927,1.4091196895329725,0.6640393164882626
5,7,6121.685,0.025530900419558113,1.667502905867363,0.7244669321448054
5,8,6565.216,0.03677470598538793,0.5722142544990423,0.7340978575873057
5,9,6703.676,0.11081673231558421,0.4538020571217602,2.9537873994997463
