Consulta	Iteracion	Tiempo	Manager	Worker1	Worker2
3	30	5163.108	106651.92312727336	484050.4968980851	458878.1349275839
4	1	1699.742	107993.4567515158	490139.18239365844	464650.18693925167
4	2	1573.481	107322.68993939458	487094.8396458718	461764.1609334178
4	3	1447.143	110005.75718787944	499272.2106370185	473308.26495675324
4	4	1447.568	107993.4567515158	490139.18239365844	464650.18693925167
4	5	1436.386	107322.68993939458	487094.8396458718	461764.1609334178
4	6	1355.656	112688.8244363643	511449.5816281652	484852.3689800887
4	7	1343.925	108664.223563637	493183.5251414451	467536.2129450855
4	8	1372.534	104639.62269090972	474917.46865472506	450220.05691008235
4	9	1247.749	110005.75718787944	499272.2106370185	473308.26495675324
4	10	1101.502	105981.15631515214	481006.1541502984	455992.10892175004
4	11	642.984	104639.62269090972	474917.46865472506	450220.05691008235
4	12	647.945	111347.29081212188	505360.8961325919	479080.316968421
4	13	702.320	109334.99037575822	496227.8678892318	470422.23895091936
4	14	722.561	111347.29081212188	505360.8961325919	479080.316968421
4	15	650.737	110676.52400000066	502316.55338480516	476194.2909625871
4	16	656.335	107322.68993939458	487094.8396458718	461764.1609334178
4	17	683.923	108664.223563637	493183.5251414451	467536.2129450855
4	18	620.804	102627.32225454606	465784.440411365	441561.9788925807
4	19	695.817	106651.92312727336	484050.4968980851	458878.1349275839
4	20	698.349	106651.92312727336	484050.4968980851	458878.1349275839
4	21	772.439	104639.62269090972	474917.46865472506	450220.05691008235
4	22	704.759	104639.62269090972	474917.46865472506	450220.05691008235
4	23	669.659	104639.62269090972	474917.46865472506	450220.05691008235
4	24	680.683	106651.92312727336	484050.4968980851	458878.1349275839
4	25	705.088	103298.08906666728	468828.7831591517	444448.0048984146
4	26	721.813	106651.92312727336	484050.4968980851	458878.1349275839
4	27	750.709	111347.29081212188	505360.8961325919	479080.316968421
4	28	748.527	110676.52400000066	502316.55338480516	476194.2909625871
4	29	690.030	108664.223563637	493183.5251414451	467536.2129450855
4	30	738.189	106651.92312727336	484050.4968980851	458878.1349275839
5	1	6863.525	107993.4567515158	490139.18239365844	464650.18693925167
5	2	7040.871	107322.68993939458	487094.8396458718	461764.1609334178
5	3	6014.210	110005.75718787944	499272.2106370185	473308.26495675324
5	4	6071.636	107993.4567515158	490139.18239365844	464650.18693925167
5	5	6081.451	107322.68993939458	487094.8396458718	461764.1609334178
5	6	7924.989	112688.8244363643	511449.5816281652	484852.3689800887
5	7	6121.685	108664.223563637	493183.5251414451	467536.2129450855
5	8	6565.216	104639.62269090972	474917.46865472506	450220.05691008235
5	9	6703.676	110005.75718787944	499272.2106370185	473308.26495675324
5	10	5947.129	105981.15631515214	481006.1541502984	455992.10892175004
5	11	7029.341	104639.62269090972	474917.46865472506	450220.05691008235
5	12	6711.996	111347.29081212188	505360.8961325919	479080.316968421
5	13	6299.378	109334.99037575822	496227.8678892318	470422.23895091936
5	14	6308.588	111347.29081212188	505360.8961325919	479080.316968421
5	15	6963.072	110676.52400000066	502316.55338480516	476194.2909625871
5	16	6747.443	107322.68993939458	487094.8396458718	461764.1609334178
5	17	6494.165	108664.223563637	493183.5251414451	467536.2129450855
5	18	6015.904	102627.32225454606	465784.440411365	441561.9788925807
5	19	6744.921	106651.92312727336	484050.4968980851	458878.1349275839
5	20	6346.752	106651.92312727336	484050.4968980851	458878.1349275839
5	21	6168.348	104639.62269090972	474917.46865472506	450220.05691008235
5	22	6189.555	104639.62269090972	474917.46865472506	450220.05691008235
5	23	6135.633	104639.62269090972	474917.46865472506	450220.05691008235
5	24	5936.744	106651.92312727336	484050.4968980851	458878.1349275839
5	25	6082.993	103298.08906666728	468828.7831591517	444448.0048984146
5	26	5911.095	106651.92312727336	484050.4968980851	458878.1349275839
