Tiempo	a9	a10	a11	a12
11	349.0013226334937	1355.4565172046423	882.2778108518571	2220.5563386911526
26	151.20475919168442	571826.4377537783	144508.7464908641	943.9466266886145
41	3259.3957043647765	733490.4125328278	148520.56896019288	314983.1548327219
56	108508.17842415959	446851.31041018397	105110.35620290757	296418.1140755614
71	74545.83506991045	181.32252114463597	136125.95393087654	712922.9957117072
87	0.0	91.63368974593467	110589.47814765574	164982.59567952502
102	70.93780456555076	98.15641213467345	159735.29491257176	42.87123967694119
117	105.76309534460306	44.320938515821474	206840.86615791093	127.22526679437607
132	11898.1342154257	88.87346001137979	215676.04487556292	85.75021874644794
147	157.1103414738178	92.71878294171765	136617.83201779873	171.56687865655869
162	68.91558156665414	210.26682491367683	136438.31498840742	42.838106789169835
178	2372.4789957828493	152.43986273706426	149856.8809150342	219.1816705897171
193	173360.89968612467	134.19739383024628	124461.11762978196	172.66604921529068
208	1025.9663824146241	0.0	229.84250919230283	85.5664504107926
223	212.24042429924012	177.91762655893342	148.87180766157806	127.98778026530519
238	94011.96894642514	45.39864598912187	75.8457390062511	42.52845531919971
253	73044.17689651852	179.03191514335572	226.9355537579907	134.1577051124023
268	194.7832999243401	44.04617709558923	75.05923458975275	42.87388660760131
284	502046.5101960097	131.8535961042624	225.32380118963312	129.9714263294544
299	106105.8989277184	417046.5164838795	112869.11131544987	24088.466563679816
314	68.96001746803522	573687.9002725099	106121.40952728485	308965.09054929717
329	272.64401999421887	858611.1207786232	37210.088297119146	318239.78291069967
344	121065.68593715668	299003.48539655854	93372.78570567851	306945.4815780371
359	0.0	175.8826244866103	99257.89046020912	840190.3994836442
375	145.5685495502129	44.1812959037628	661.4890154693276	80550.68744977415
390	76.89777954393067	132.73362817956135	97561.96755733623	235.7814098149538
405	75.60814624940045	96.3598724961467	91012.88509800898	42.19916413699277
420	0.0	131.83765880852937	139634.56018256771	86.18896928396076
435	5658.263268288821	132.3919060662389	159817.1333593509	171.75284094683826
450	359.7022980929911	0.0	193100.01728809305	85.29818643860519
466	70.44352050680668	205.28109612783416	157608.10355866107	84.56868536801078
481	0.0	45.31697232167702	113894.23846333497	85.59152809232474
496	5291.648288770001	131.7191616117954	230869.1894642068	212.16743472174275
511	0.0	92.74030458464287	158223.98451852944	86.54506477698683
526	61310.923022918825	88.7634294533264	75.22862110082991	42.715413521365264
541	679.1250397156924	90.91609616178089	149.18526945796796	86.94769019037486
556	177477.94081067728	101.14020010466687	300.9386268503591	85.76320586428047
572	99893.14288046837	89.32936440444551	153.5681404463947	128.77225894343107
587	715.1157745997189	133.16376402766912	150.77542350866833	85.76098240669816
602	986744.317722683	33427.24638811327	34100.217496867524	134.88548691680654
617	301.5755931798136	1230.4512370021641	1214.3160424682078	414962.2158832487
632	67.5238141136989	562613.040141241	129942.50525611719	308519.04268667416
647	0.0	806169.9479672424	136794.8898635786	300847.0650553607
663	112703.16896530152	335345.4434969368	141327.6766639701	813460.1536917728
678	72255.0363698101	180.57584457295016	75501.40252954414	93200.9515208331
693	0.0	90.53739709859714	142406.20535084684	0.0
708	0.0	48.509062900049614	158058.8246598831	129.82672257687895
723	27708.48946938562	47.2501647711033	336485.85918947635	43.734576847148126
738	5474.121341066658	144.64721745078452	319960.9907690679	170.41050523040815
753	224.31535040438177	54.80236980523914	67110.43194985871	85.96542549603619
769	0.0	162.9663240364194	11787.617967765333	86.01000435255467
784	67.33689153292217	135.17875686489512	141056.25183418236	86.78438017189502
799	100038.40010680407	95.78701245877892	140788.54127252527	128.32096219955943
814	78261.16936190605	131.8467597328266	231.29537015866487	129.3039061245555
829	390.0755825716909	144.02599886203186	224.12400878938382	85.56662398427724
844	179355.8248657774	87.04074432732537	74.18010358931497	86.00410852883012
860	141429.89158977932	142.0340130183846	298.3280049328506	128.01284052993637
875	101163.83357912076	90.55807598580606	149.92418522405438	128.24753638432827
890	746.9070321685076	96.26398161241785	223.1296594402799	41914.01391706913
905	41443.32248491476	508148.41281482996	116642.69258184888	303708.85095208493
920	209.54427223172038	570905.8145272579	96889.2951892376	327346.7627472846
935	20270.942275238038	1018872.1121608111	60806.78867185326	324823.5055929489
950	211.67934082835913	196389.33753904497	141423.29483880935	868308.7950156599
966	0.0	88.53371183727867	73742.098299838	26077.82273170948
981	220.18744701482353	45.860256817261686	19369.971552210372	130.20273578597232
996	0.0	101.02241027131677	36076.681857436895	142.74093446766494
1011	6288.093179871215	163.84439571557567	214482.12817373237	128.61145693268628
1026	0.0	89.36632472097874	174240.70176227234	42.913512572092
1041	5617.100435945531	178.76128755321727	96055.47652083529	127.73736945939716
1057	99.49460538108833	53.94040798693895	221428.9313054538	86.02122663468123
1072	73.7728757724166	191.78011344200002	134045.99649948147	42.7648480723938
1087	0.0	89.25522082354874	41778.43029125006	85.38735235007479
1102	134.61657928682862	132.23755878901574	92768.50027265259	85.7800877675414
1117	0.0	54.16048062340822	163032.07100722083	172.3817758604698
1132	88322.34304542832	222.86376349760687	75.3194935368793	85.3632029405795
1148	149467.73836410776	47.71319904532284	223.14848200314213	43.1961965096835
1163	184183.52473243576	156.92762287862598	301.29021141346544	172.1767380427383
1178	220.2610352070676	58.8363073994033	223.90177421774717	128.77139303132424
1193	272360.96395072906	135.36495658732485	150.34547849913127	2186.0558155798913
1209	0.0	734.0742346703075	484.85702384747566	241.63939894512296
1224	71.5816836975282	557901.4557675726	131279.56387667404	314492.28675466677
1239	140.58974536180497	622808.8950747871	182430.59907585738	330196.0781535214
1254	61442.88726569414	1234035.0796454542	215649.8592783153	342874.06685138546
1269	99174.19608691752	45899.678134799615	44568.113293103015	901467.0058210068
1284	34656.00478169143	243.9184021006152	671.3371082464605	7423.7991362260655
1300	73.19234476670623	51.4151219601091	408.27272532403003	0.0
1315	0.0	48.30152088556904	857.5603296260816	129.870326655861
1330	0.0	0.0	37884.900116310884	43.6067217152426
1345	142.5504217930138	207.41005704835058	52578.81031456501	184.7165816332586
1360	138.03582136705518	0.0	23407.662521534	89.03285029842519
1375	0.0	53.88083368100226	132265.14300528096	217.13801476866936
1390	0.0	49.863497120910324	17593.569984902126	128.44648368115537
1406	137.5762571773678	139.72713283741382	245.39322413051036	130.30573161039501
1421	70.93403507582843	134.80040101801046	609.93028393039	42.9404799416475
1436	0.0	149.37421564957592	416.5646085795015	85.28565178201534
