Tiempo	a9	a10	a11	a12
3590	0.0	0.0	32540.046466057305	0.0
3606	78.43357655846513	221.8955322200991	189303.72720233782	88.8203609039262
3621	0.0	43.263015148798004	75153.8303522481	42.680267618140206
3636	0.0	92.02601583003998	7305.41023271313	181.28620865918697
3651	0.0	0.0	5880.91684908662	46.39999747309834
3666	136.80998730696737	152.74325369896832	2429.274209541399	129.98649225220083
3681	153.01018655240534	45.97282328130212	229074.78173680772	923.8113575756553
3697	81548.85325785357	93174.36382494294	1519543.3843238153	137244.0542800611
3712	504798.30790906795	311599.1830352681	386598.77492268384	2636.7984007462624
3727	0.0	2112.465174026042	1145.5212835456477	579662.8368689397
3742	536676.4595068691	810356.4802476967	258597.3141468204	501394.24485081236
3757	472047.18242503173	857015.6974858998	93087.97021126567	493826.7565101006
3773	522957.6341468656	4319162.851262748	3229.906070211241	490534.8200230017
3788	497969.74542790285	70795.36554750662	3391.239141398724	483293.35708517866
3803	3484411.573415394	43.33917179163545	5537.713720982317	2807182.096386183
3818	6179.948319301149	179.5973691251315	4904.380059531257	43.48043843843509
3833	80.59523835451807	44.40452495440841	3311.5416225020213	97.51045418731869
3848	0.0	132.85467526213264	3689.952408488988	94.04546073057689
3863	150.84953942977825	0.0	7203.210629178286	99.53381248528137
3879	0.0	175.77299336498604	291940.8540755505	145.34825983696618
3894	146.88598256696017	47.00922712087166	105224.5933473291	46.09430975980591
3909	74.15320803020614	132.75279327481985	174480.7887533194	131.51853900924323
3924	77.33263723746408	132.52668822817503	127001.99001732489	128.82427628315986
3939	67.8482229239121	44.129265833022075	6066.116316801421	131.16872446029447
3954	67.3165937057184	52.71501674047671	6684.943299868292	89.94654123511165
3970	138.2007166669704	202.77903147935868	91415.86540052324	87.79990048270673
3985	76.7834288288746	111.53223190024495	319784.8868218065	94.99777899906039
4000	0.0	48.813941816985604	65903.71692018578	132.69459104016425
4015	67.94283476326615	190.02845611615106	1640.0577940772473	43.02317517407704
4030	156.03260463725775	146.8971165030403	2013.639358583987	183.8396988726966
4045	67.57139283776283	96.93923888191581	6676.014481884017	43.479856102126654
4061	68.82245695597958	0.0	6530.41944233857	172.46717425584794
4076	137.12233091998846	271.8389003319293	64798.39442631255	87.52161935321986
4091	296.8866363611631	98.46372776031494	294654.03540804517	87.8731822108943
4106	0.0	91.87605219495482	133150.8056817893	127.75575342956465
4121	138.3268810685631	53.357440618425606	1606.0324449143375	0.0
4136	133.9181921624765	89.72297314180993	1794.810146701783	219.75853301261085
4151	0.0	46.839561039581895	3111.637571266331	46.090093676731925
4167	139.7837329378724	114.00978754550219	3616.594711042028	52.90622042864561
4182	0.0	47.72948889518622	3374.3946042960465	181.92529254965484
4197	0.0	178.5781790614128	3777.4006309062243	91.46991154423915
4212	0.0	44.61018494701479	8698.184884932949	0.0
4227	0.0	106.6782970203273	202022.36103828243	42.41506594493519
4242	0.0	0.0	56281.8529116167	85.38065998724662
4258	206.20474869045427	201.16885452210903	2292.279543521404	45.9244537986815
4273	77.97880353671964	49.04635189053602	2533.8416057707736	127.79893449042923
4288	68.95811870321631	239.9308001884958	4518.883312256038	85.96620223537087
4303	0.0	50.195520663671196	153142.74628790637	171.55133226206527
4318	271.67344853945076	206.86864179372787	2409.390131496638	89.49172188403085
4333	0.0	47.51922842698172	1992.2680999358095	129.23363595065194
4348	66.97286675252951	48.98738421244081	2440.9334457240393	42.95049011679366
4364	66.68584788219071	136.2471614729846	130599.81797189984	85.81383250365033
4379	69127.366859704	79279.17761428627	1689685.2026264784	89.02790863236413
4394	578210.0272810964	377200.2221459105	423720.51053831633	126440.43238874862
4409	1013.7627468475699	828.2650511932745	436.7890478172898	3377.622307818057
4424	574284.3499203968	811384.4682991202	250286.97516572825	572047.6422348986
4439	521865.2797221112	846061.8408550457	4680.320313327778	502714.26031893474
4455	428141.2549908483	4559124.005286937	22823.380072218628	497601.83383452706
4470	506162.9710441321	97403.45734729059	8165.053151597826	497462.17062443227
4485	3360378.9501387905	47.006447953493335	7135.103894214556	3105540.739987305
4500	30811.438434074782	202.71677120923997	8608.964924890995	43.23931840031874
4516	83.12342761009931	44.84814656748902	3799.8531437631414	142.16575040403754
4531	72.71939505696763	163.7043531693751	153546.90341129314	93.04752432645299
4546	153.38353434780612	50.424905125834044	6014.417898337617	87.18235496386886
4561	0.0	120.02268520385027	6443.081066005341	135.35272031174506
4576	148.61315074056387	91.93298054882325	166977.86114432281	96.42510202467442
4591	0.0	100.966701798141	77990.40382630627	132.41694839850067
4606	149.35123642920516	141.8477277571801	6242.212272743291	0.0
4622	0.0	92.33430123011581	8080.718183998881	171.74872625797988
4637	137.39737209409475	150.56882318156306	244219.0678552978	41.861511398325675
4652	0.0	132.19039836368523	159856.32826287494	171.92708884183318
4667	148.61893343078904	96.89183340942488	212661.47126704815	132.32052278023212
4682	68.32308277451433	192.26631326843054	206403.32758951042	45.82474598423112
4697	69.62867694825866	47.16508282744791	1374.6229949357921	128.88814705008176
4713	136.69198660215363	44.858268472412604	732.7029894993826	43.21241904863622
4728	75.11175864439923	143.15034654144196	649.9888788098469	92.07636343604885
4743	68.50986972570419	255.2576992481947	1314.2815584200619	250.99628800973295
4758	69.19488374697511	0.0	632.6005205006153	48.404392318311146
4773	0.0	95.43609976768494	404.8039432056248	93.19740023623221
4788	159.66062246661633	51.006725253672336	790.1578960109968	128.42621388578786
4803	0.0	258.96798023954034	905.5625097483395	0.0
4819	0.0	52.76765180439222	425.02054697801356	85.33441206953488
4834	0.0	0.0	765.3143775250016	88.9259631022159
4849	0.0	53.16178624726832	633.9308052339032	46.82268472228665
4864	67.78660689786543	216.7854964877665	1258.367841053009	47.15484138531145
4879	134.41396555900573	114.04023535283282	984.9860186943413	182.95387197276577
4894	217.04804589928125	101.25205980859697	1600.6660084699233	43.44995595551096
4910	74.15752441182732	101.52456224183553	2680.285500039533	85.94920865161345
4925	205.26621023967863	147.45368703891523	91049.88406075908	92.86408353745938
4940	0.0	47.76228732779622	126687.31825092011	96.29359182433225
4955	270.5660198400915	102.9840482042078	1098.162442744011	184.39473902016877
4970	0.0	102.20690414309502	1937.2375688574093	45.9045487825945
4985	136.44225274443627	92.39046458146535	1780.4678229952374	220.58653980700765
5000	67.20449764788151	0.0	1427.5729333859683	42.49836353124585
5016	0.0	95.56654151749797	2232.2584284689838	86.86311441622675
5031	145.49563144954854	106.29413349321112	3188.0110617105292	93.52908632077276
5046	68.76405480276793	158.86240880146622	149542.46616690964	99.48540997498668
5061	136.09544806277844	153.40798162015156	92241.37854204919	102.8945402392745
5076	69.12901918890886	130.78900011590682	5934.322619332374	43.52781091098208
5092	0.0	51.18076964952983	3589.7934367628995	171.15937570821495
5107	219.47939548641443	222.50355865254997	5038.088018119074	47.14461518549826
5122	0.0	49.419740047492084	2183.1153211098535	42.757311653289946
5137	70.48398574411868	46.55160942035727	74855.58493531273	128.98715558346825
5152	72.3237992549641	262.8305055903271	223184.2941373949	130.74652305737604
5167	133.87691617563368	57.20091334693134	25110.08483301792	86.98805816166103
5182	0.0	109.56195444613695	6689.986496989569	99.31642988459207
5198	0.0	60.12978201054968	7081.214386343016	42.926238843104805
5213	147.68352395176888	48.87935983009636	313868.24860285874	132.12603337867188
5228	66142.46920674844	73134.2127615075	1277419.5808064034	121967.22665915005
5243	1043.3858252231776	6523.727789202705	6828.55151100494	4121.103281973303
5258	651505.3462926996	1062316.1972197646	326790.4418388061	607748.7241648631
5274	506415.3130305469	871844.7575041978	6462.09691394642	487123.176545434
5289	454565.5626656856	857561.5857392126	5892.549140102533	482272.26648666564
5304	468781.40246056276	4712603.0179487895	86534.31488791756	498002.92202473205
5319	507755.89999590523	237.25146970690696	121276.40371419057	830167.5311518848
5335	3729909.517189932	128.42047908604144	9387.18787676438	2049393.5014134368
5350	171.39579221457242	103.65642939987592	127227.57574659478	211.82813701232897
5365	0.0	141.95037980140654	303132.1597279381	48.712991236150266
5380	154.52337230980396	47.989772955290974	157623.60738120863	86.37471849809401
5395	74.29432996377349	47.47670989282895	1624.0713757425547	85.48585455682128
5410	0.0	226.49461199525743	3104.753003268242	97.96531206220388
5426	0.0	103.87868181738071	1659.0222243772448	45.057801589928566
5441	0.0	95.40358010007068	991.2099426697146	44.040687277391555
5456	136.10023124456404	103.61801451793872	1342.315803102404	85.98043384581804
5471	67.72315527896862	121.47442801758648	661.9957669975983	87.9872190030571
5486	158.26157978863455	54.00505841227714	629.3502328974754	45.59581979347393
5501	136.2572797062993	95.04296650408767	977.0961042112112	86.21234429590405
5516	69.63524202257395	96.14581408947706	891.0201839426904	174.94658674931154
5532	0.0	53.78720325082541	872.6513865410489	85.68415551783517
5547	0.0	181.82679042623843	481.54304239109155	128.6393928277027
5562	0.0	43.99605718649458	22381.8239296074	139.16401153984947
5577	205.35864081285428	238.8889320742339	126532.41197743025	0.0
5592	0.0	95.49680353105069	75647.24091386795	173.0055508138798
5607	0.0	62.877459276532754	1702.9771065797659	43.156963817537765
5622	137.83498063730076	238.63643033998088	719.4502294778684	131.58501474728342
5638	68.34132103443146	44.22389311814215	1003.1252662712709	139.43678201367146
5653	66.79072753250598	91.09888332746922	745.0920847157109	44.53615723759867
5668	224.57470868261532	121.27132026798091	394.4896878488362	207.79177401974798
5683	71.14273796812165	50.382723447829484	645.0739199066162	48.79270925823599
5698	153.5653546502441	191.83194287337363	2509.3447866106408	43.13918096321169
5713	0.0	49.926449448689816	208471.7467282348	182.66851951479913
5729	158.17037603281437	0.0	70888.30843056143	0.0
5744	0.0	148.57212029450108	1462.7213107578918	129.80287227340042
5759	0.0	113.40100595796481	5817.937228165865	129.8013500211993
5774	143.86211275823413	285.98754439875484	65825.03445555017	88.53374710477888
5789	76.04177178841084	133.82924876932987	205359.96285132223	99.54783131623641
5804	135.37259347685614	103.85856986582279	2313.643572305306	130.22894859740975
5820	66.85700475473888	102.4603923857212	88103.06033591284	0.0
5835	68.32198765315115	58.43993184618652	74937.58483772188	86.56812977027148
5850	75.93326398386154	95.01367234842851	24594.159162203156	230.215880766348
5865	0.0	139.84606802288442	649.0470117884875	43.092975946352816
5880	270.685647012759	151.52818954188376	1070.6371819339693	174.3019538285397
5896	0.0	106.70309625715018	716.8799403499066	85.30343001010827
5911	146.07876172298566	116.45614784891717	2887.020496663079	85.11437246466056
5926	0.0	88.9909404543601	3745.5663499514344	43.92316178186797
5941	68.65836790904403	153.76576607982628	72843.6710810156	148.90626300074626
5956	134.86918398266658	47.515203774380495	42745.23748785853	146.25455395647325
5971	75.31547767231241	95.79537363693117	1895.9786140430722	50.12525159340352
5987	135.135600284189	55.30507004163228	4164.443052593619	42.4867701275181
6002	297.0118510276079	91.8660410632845	160009.23922672935	89.83436708664522
6017	72.82137134984136	257.9396663972456	55521.00521059893	46.2786304333061
6032	0.0	0.0	2560.115648344159	86.79753861872479
6047	74.14246773753315	154.49207272015047	4500.904891755804	43.52164084244054
6062	0.0	62.33516788471956	24466.970002636932	127.7245944978157
6077	68.26090208158828	98.99855078644119	745759.7127113518	6952.544104043394
6093	108317.21688227243	116678.78506315223	940369.4605568823	149849.56971464888
6108	534.7043920260295	4206.796159499474	4926.505766708664	800.8980728271604
6123	534730.4308338729	1016670.4630674605	283752.098236297	590036.9023887654
6138	538876.8025019557	893927.6668772688	147522.15057012622	499762.66691915016
6153	516127.319490105	1275615.3199203946	315880.7485971046	475990.4940158817
6169	429675.5827110817	5127924.414342556	114769.34269218566	488550.24742462987
6184	430577.7382745219	49.80543573460076	34869.715981336834	542866.6850740737
6200	218552.14504555112	257.4350770565914	249043.72133590796	2087909.5884557392
6215	2242604.2581582074	172.49441118668767	150026.79229619913	133.54453109764495
6230	990.4459371801094	148.08546481351834	1038.0060891382022	87.07393410904334
6245	162.2411490999162	43.89892376766075	476.42429641485217	143.85659693783148
6260	151.30354570388795	134.24191556036007	631.9790708900244	97.7497261351347
6275	69.62806829810143	95.14765669956803	1198.430851975875	99.50546935386956
6291	150.63940513106994	56.97391969881021	3177.229224415929	133.75814638081937
