Tiempo	a9	a10	a11	a12
10	265.56568896722047	740.9873718358576	666.4882826733962	173.51415687371045
26	143992.1761204186	597105.940347855	158133.8009394315	182301.13632091906
42	141706.80499915514	595338.7633402097	167287.03714656585	94807.62816779735
57	112932.21522500463	79571.68830202748	166905.53276996873	240106.01648012782
74	146082.975838287	97.19346507444978	159583.66196441656	264151.2324873358
90	181478.4796755624	93.26786817082204	153248.03412708742	71339.59629632714
105	205549.67350876247	96.39312906265259	159103.64892812583	260.32025437706153
135	11765.283095778124	136.7848706207704	152903.6211070366	86.7987958481349
150	88.52022987134289	50.02818385288119	149131.27478756034	85.02045226792805
166	396.729503489919	237.89825861081482	1640.954330049008	452.91947425454856
181	239795.86261692658	593739.9941288361	164794.03004106603	330381.0681832958
196	218737.13621986072	595265.973176138	178369.0939362778	262258.2084199552
211	197532.72085883335	83020.13557608516	177929.2470226728	306577.23626534763
226	295333.54668923997	116.76209427282214	165450.44336925182	69144.99323483922
241	45807.34260992844	153.4514424338937	166159.6602962324	129.98305831567848
256	0.0	47.14040382112842	159400.23134704988	44.10390385698527
272	139.82856551013887	151.63302053801715	159226.50408599374	133.9920460510673
287	70.68329810164869	90.2848950637132	156749.91813577892	89.26584048232064
302	207.862590072155	154.81046491265298	152653.13448955384	132.91722261931747
317	0.0	684.9443529024488	556.3483429866843	676.1970446857949
332	264421.5193941584	575987.2526916249	170912.540940386	292030.2904282093
347	313969.2727834315	646947.2173689939	174984.43776398676	224359.792781623
363	323662.3363834002	68994.22334032798	168771.53201782127	331387.49575202935
378	274042.68115140626	51.48049161302857	163282.469819346	94998.50730428903
393	4765.8985858860615	100.15556389418431	166205.77539236934	42.712672711815685
408	69.64011433236301	134.85345274665858	169780.99213340867	171.3186903089285
423	204.21007480468603	220.84362425301222	163061.7894244175	127.99432570427658
438	70.75684106221888	0.0	162588.07461143428	43.374516665562986
453	236.90019764525817	95.51214624047279	162015.26363353303	85.08714629743248
469	0.0	703.302124096239	831.3186336507601	710.6786343639717
484	330223.56582239876	644967.1460271942	165188.1920263903	391081.2367691894
499	335828.3827241515	627794.8013882259	177513.09626318543	331905.13770559285
514	317327.1653829267	50059.079304716055	178025.16855946343	271680.6522405434
529	73006.38836350024	104.81683243066072	169895.66030236724	26079.13628519982
544	69.11757267460227	208.72090943964199	170274.4201830634	42.81837062535342
559	139.62299831338225	182.94379885196685	166140.38101918434	129.6280755912233
575	0.0	43.867511911951006	165651.61934452644	85.18368867211976
590	146.9369354822673	186.85196495056152	162416.42810221447	171.56436532145366
605	143.67395481839776	97.20678617595695	158948.47952253956	85.93710062703117
620	807.3218921363354	1365.1446790530067	845.1332069137507	885.1571190774441
635	326613.84056252445	701119.5170216152	165579.12539730727	396826.5620529831
650	261141.9423705564	634903.0645001864	166559.27344673302	378809.9815544826
666	257589.61211440052	37668.02184801299	163198.89104743983	334360.6271594641
681	0.0	104.96573449598625	161065.51946026727	13200.6604874897
696	69.5676075592637	47.789924362981694	161377.27869198332	42.71514939767774
712	427.1009372332273	180.02312356807292	157906.39553632966	128.19523326137568
727	0.0	44.08402046333998	158259.6024970436	129.36005509518552
743	146.23284454822542	153.873343561152	150299.75342060358	171.36682255849243
758	420.53786650553343	474.5666397732496	834.7842472124844	42.842577870073725
773	255870.2664824031	735638.6570275443	168251.6817967897	671.5033359962375
789	283322.6303642458	745216.0018934921	163179.15798748896	384617.9183080315
804	330686.0281664032	25373.17313981451	164942.97533991607	339154.6270659899
819	187522.82078432947	149.86274934634565	166393.11460697747	340308.9644666526
835	292.00934772590176	184.42935310363768	164910.8327215829	13052.657412963843
851	70.97652454147115	50.46157201838214	163785.7399211311	84.84400760509074
867	0.0	143.129671833124	157793.14924660328	143.4291447454691
883	282.7880687718093	47.32118068670854	153729.6449115915	43.51058344440535
898	0.0	186.7646598344948	160582.6402841744	132.43952685721217
914	0.0	673.2648398696305	1407.7246894016862	807.6621107321978
929	328405.2897286274	971858.7397775557	163428.28698712608	419728.73764708964
945	309917.88888619834	656267.5154265971	168777.73354175	357741.96979220567
961	332666.2186582739	5564.260590123535	167065.43564902918	260695.06850423478
976	189112.03203338536	189.80420168817042	165621.36561676627	11986.557406840195
991	2988.5341554390266	0.0	159059.99893656748	0.0
1006	217.80553583666682	189.59084373265506	160788.3610087871	85.32011594896204
1022	68.75065443664789	213.44881003467367	145870.88755400246	85.160234424714
1037	288.5529945852235	138.6170137936715	156336.04948451926	85.38379560889676
1052	0.0	87.7443912095204	161073.83487418038	128.27250465727877
1068	192.49743844069542	595.5119559384137	557.580022734711	390.9300614637136
1083	328646.7806778056	834334.9826658492	162556.4489580827	313499.02630413295
1099	279687.02828266844	651934.5636089047	154214.8314287773	352244.36409474304
1115	245865.6007772794	19701.943987513874	169195.628853485	377735.1693829169
1130	298680.28987854044	154.5707612404553	164189.5983735393	29131.765563199875
1146	9197.983726797389	200.86324787825345	162470.41866113315	173.2278232789412
1161	66.50614259317517	0.0	162452.9411062393	43.05814661309123
1176	136.21750955413097	88.80543072117493	161911.2495736222	86.90546948849223
1192	69.15835886288434	141.7494230949506	150492.12833599342	85.89494973196648
1207	520.7299375101551	679.3361166226118	1099.688881741315	178.72463330548257
1222	258669.87154528272	734340.8820068161	165647.5870359043	781.8567808678932
1237	289574.6942595839	815255.5384474798	161738.12920222757	325556.11769469513
1253	239020.76421043195	38727.93443469286	170717.53243008256	372692.8237667415
1269	263034.89327211457	48.1073433406651	154168.66721425095	462355.9059296944
1284	52507.027684761284	52.568891683146354	159589.17616816494	28759.031686731803
1300	88.78120603875723	157.4557261249423	154082.27137865985	130.58810069601518
1315	235.15229198813438	190.43410709733143	134612.2427857834	84.8003789075371
1331	142.6500861963909	48.11439917919226	163071.86795399617	85.93330036932602
1346	80.60659763589501	176.51724518002942	153558.32362944045	130.76762296969537
1361	0.0	552.7198816832899	1127.7807560183294	544.4754498966224
1377	362349.7819066601	710285.7738311493	165028.30844015634	334399.3185160331
1393	301572.4990315971	714900.1553552084	167062.83160153002	341460.6132034053
1408	238704.88325092426	55320.26921619102	176630.80422386527	418376.4982232782
1423	290089.8952138614	172.21328116875608	165924.5506601546	43420.255522459185
1439	21667.501562909158	55.23410208348185	167652.1891160431	128.11654036281166
1454	142.34797593622469	147.49666730111932	164111.92169677708	85.79379366681911
1470	73.02519882793072	113.20280508980154	140680.99239374822	0.0
1486	0.0	95.2755272303056	163381.65780361652	85.30550712096505
1502	0.0	184.3471255491674	156538.72521427635	181.68387694040314
1518	0.0	532.5696412503719	862.2103119828506	656.6365028701723
1534	262017.00508824142	636969.7750794288	170220.7345422238	252323.13221738648
1550	266076.94611768686	744309.1847129888	176637.1425660675	176191.50998149975
1565	339549.183432026	88787.41507524205	177632.91911098914	183990.76527002428
1581	18440.442808089927	95.8210222033225	166759.66739240364	262174.6488808047
1596	222.40913002833724	90.06925739714876	170515.4629430059	147842.3149327825
1612	66.7868660832988	187.09265857502817	142531.82623819672	3204.33954898268
1627	133.01303091752808	44.52258540628944	163432.75938440085	222.2588802613318
1642	135.86711083329283	142.07203688004054	156439.96201943664	128.05125344842673
1657	174.32394820782355	327.27126518264413	285.1205600204086	86.32321987254545
1672	332012.23531960265	668805.9118842786	171786.2672349788	503.5382540100999
1688	342300.3158513822	597793.3392461846	166688.87095229208	324903.99076090805
1703	317734.365128277	141331.88250350193	181674.7520475386	391367.8118076151
1718	213850.6734934759	189.98555657677352	166987.55629664028	369232.02729532216
1733	14365.119524148158	115.15137019604444	168553.18940592746	26100.511687353628
1748	138.1366389542818	106.02446376919747	162418.28137976944	171.1956960772164
1764	134.95211316308007	175.1539138342254	150542.2740109527	42.584084087489174
1779	144.93987490584144	0.0	160116.91599375737	128.11824809364975
1794	67.4708519430086	141.83600197958293	158096.36182550862	129.7998003865499
1809	317.8085960478522	603.0287647341331	567.0707562548295	43.04867098864168
1824	323280.5981702137	589002.8786259956	167310.542704438	690.2326200771332
1839	284423.21415771067	688161.2626791314	162279.32101443945	327854.1750359004
1855	249813.41866922824	135778.00404284993	178157.98644908666	392214.0232072111
1870	289962.6493638288	197.19425639329478	170165.14587216725	361199.55289360555
1885	15979.62972578346	87.4744925326109	173223.62744896093	39279.730294935755
1900	68.8454174271645	47.27566842883825	162233.92415907176	85.01006558398716
1915	150.95746411174537	175.52548766732215	147234.0976223228	43.302434657290576
1930	0.0	47.249942450081	161568.85584572982	129.47862590231003
1945	67.70389547228814	44.17793428905774	157070.12284249044	173.53654710374772
1961	509.53750306645406	883.9301061071455	1154.9808945780806	44.19168883509468
1976	284418.98073458194	662227.4716647252	175581.63558470062	319822.47362200206
1991	253412.36782517875	733119.8781673622	170622.52931053186	350474.2268662867
2006	363337.67652622913	50739.55585449099	182377.54320327076	399227.3912695121
2021	273796.2336259402	86.97424421288073	166758.68269572247	40369.42245927639
2036	8365.141259069063	100.76081205013207	170611.2595172681	87.53395679918118
2052	0.0	242.13294180370866	167687.1523901713	128.3648199003702
2067	134.09022425998933	104.51342479288579	154641.22783996805	42.38841668763198
2082	0.0	97.34842331394553	160407.41008002876	171.00105712115766
2097	273.84176497166976	92.30935586742126	159032.44990637377	132.1600717552565
2112	339.07362356442957	398.2966196286678	556.0319930755347	519.8220102190039
2127	259886.667545318	607218.7184196541	168946.8663931291	508823.26895927737
2143	320694.4042319894	679651.273515256	170531.2645937137	333310.3496435396
2158	332713.1413500027	79140.9	168610.68632434367	349656.4492266691
2174	143810.38083967078	133.13695172328036	165821.47732686048	18742.710954845214
2189	63126.64947230472	144.24760666596237	165577.33610092514	43.119194907327184
2205	5135.318575220705	48.179077582536266	166310.77269950352	136.1161265508877
2220	203.85331591831988	175.4790945080109	161229.48699916378	132.5331925645843
2235	0.0	0.0	157956.8920994721	136.39711600285023
2250	0.0	139.52418332445436	158456.1940560684	141.5972355176881
2266	323.25813858192413	554.5194465760142	552.0961764603109	163.5720261683641
2281	329929.8016511725	580406.8667290143	128660.20045851458	327388.3589460801
2296	378383.2617116964	798397.3808940181	98930.86820182166	404897.6379668624
2311	306834.7771405903	100856.95972051435	129977.73872517874	395515.868254087
2327	218608.50833226444	98.66996490508318	142992.77553331287	27548.413609980787
2342	14134.402761963276	237.9358528915793	124728.81488338229	128.92329386981206
2357	0.0	44.34778527269606	130876.4079723841	129.63704721642193
2372	201.13632607374342	91.39073871672153	135866.39016001386	42.70376292522997
2388	74.98981828187127	91.00172320753336	96598.73874496596	127.0394168355642
2404	202.7278028758289	176.8663598969206	145842.34376965603	85.61185478262604
2419	68.49699498664587	46.888055423176844	131830.15648858773	85.0013381237071
2435	132.0149020958878	87.64798051840626	131793.3784232177	87.14204838062636
2450	0.0	1038.8887623641174	812.3706300746323	883.5562663549092
2465	329821.21721966093	600868.0072272867	150685.62170751672	320572.61542727135
2480	334429.19700723153	781874.6745102415	144761.56115017209	502477.39300420595
2496	205664.6981924328	59036.18288996175	146380.5924873451	334070.7226910274
2512	11617.713304995188	177.29481847506017	131469.58818799327	22398.672109002513
2527	142.65510079255327	0.0	129062.53084750733	86.69234291792847
2542	0.0	175.9808845994994	145334.377836583	85.10513793483376
2557	152.6755317351222	191.9550963353738	140105.04500675082	171.11326200103386
2573	0.0	92.30087916304358	146773.53030279235	85.87016093797982
2588	207.91691485854795	96.35764772527851	146536.3173752588	130.22794809715356
2603	312.691166360043	468.00738417187705	1122.4129592835902	131.18009084096644
2619	300122.8928074896	624283.0334673583	168988.97088310207	701.1388206096366
2634	270092.54101752705	792732.7573025136	166586.3747601331	348667.9763111447
2650	352761.42039880645	140011.2771453759	175171.36889890733	403755.40655131475
2665	312836.0396804571	43.76971845800523	169392.2856694137	367927.5090059615
2681	17685.84759283513	87.91074939186684	162584.23744886814	37936.10814296153
2696	0.0	234.4090831540525	161663.73750532587	135.38435966754332
2711	0.0	0.0	132448.82388531527	0.0
2727	0.0	0.0	161821.04790450234	148.47683422133792
2742	141.05078424721955	47.987996566705405	154898.52600306337	43.227294999747535
2757	140.3814218506962	189.46820019431414	156665.76212253526	757.0796204900835
2772	476.85592349669895	347.2492613293231	564.6532815506682	353036.92850445665
2788	328846.61792342365	658586.1297324001	159738.85843304303	415984.64456346957
2817	267806.79551878944	46.01200886225328	145424.31918537707	49871.56205740254
2833	25633.989065478418	133.59490040000526	148941.3892383379	130.1083438910544
2848	0.0	86.88816422804258	155866.40860669594	84.68368041776121
