Consulta,Iteracion,Tiempo,Manager,Worker1,Worker2
1,2,2610.153,0.0044572113965551,0.0723117305424338,0.0538021631954724
1,3,2757.229,0.00470836480532453,0.0763863269669572,0.0574745399462181
1,5,2641.998,0.0105469790968665,0.0634464353791384,14.0713897737588
1,6,2685.008,0.0107186770205425,0.0644793018633888,14.3004627988592
1,8,2628.108,0.010071058615703,0.0546797097369318,0.0529204003435289
1,9,2625.408,0.00460518807681773,0.0546235342615367,0.0528660323035064
1,10,2597.691,0.00455657011041969,0.0371645370685237,0.0365089315744288
1,12,2608.079,0.0346312492087231,0.0633092452927754,0.0535837589585025
1,13,2594.861,0.0344557346433895,0.0373369538102779,10.5607824757649
1,15,2728.847,0.00965437860141584,0.0661288575464366,11.1060899125786
1,16,2667.002,0.00943557738441666,0.0281519955402322,0.0419594374034246
1,21,2612.49,0.00482099430474087,0.0269099231783515,13.6414490253059
1,25,2593.334,0.00485317772637817,0.0454656432359981,0.0368443297031542
1,26,2686.366,0.00502727825883578,0.0470966555628065,0.036892300812475
1,39,2504.897,0.00220491911319938,0.00725944549251105,0.0762891663708817
1,42,2523.323,0.00953698669666278,0.0567027561425559,0.0568398716025727
1,43,2554.892,0.00786474965876634,0.0574121577168546,0.0575509886124131
1,44,2554.547,0.00786368764180739,0.0414223582524061,0.0575432172110892
1,46,2751.566,0.010879716241593,0.0589473895596627,0.0541509504933919
1,47,2318.054,0.0556926978283076,0.0496601688486972,0.0241370491354468
1,55,2696.233,0.00539585205507904,0.0543774900586611,0.0916454652136875
1,56,2630.883,0.0434895043967918,0.0280072784744191,0.0894242064605625
1,65,2622.159,0.00795393710690965,0.0308737501661205,13.9301322674122
1,66,2616.664,0.00793726882538955,0.0528623930585132,0.0540384298285591
1,68,2608.527,0.00232839058749692,0.0425668721871318,0.0278730272401087
1,74,2617.392,0.0332125643131179,0.030931152349487,0.05404033400418
1,75,2620.536,0.00334846095580232,0.0538000579715159,0.0185993971877344
1,77,2605.924,0.0334996414382462,0.037786955896987,0.0277696213648061
1,78,2631.262,0.00640827123711993,0.0381543671831634,0.0534174768083475
1,79,2655.76,0.00646793455790173,0.0645144012205427,0.0539148128193
2,31,230.295,0.000541420554283882,0.00666445308571576,0.00968637978070074
2,37,228.871,0.000538072748776597,0.00860266481816339,0.00961871251338432
2,44,232.302,0.000846260624911141,0.00873162717246393,0.00976290641577223
2,73,219.625,0.000919349922912328,0.00211164591674466,0.00398946947075288
2,79,225.109,0.000942305938745002,0.00868114924149631,0.00408908586495941
2,86,235.396,0.00085415601358902,0.00907785920088164,0.00951021565552025
2,92,225.399,0.00154337290353609,0.00869233286045439,0.00910632762892576
2,99,222.17,0.00152126299574805,0.00814955750918329,0.00897587304876435
2,136,312.829,0.000559065500394348,0.0128217426056604,0.0126225313096904
2,142,237.575,0.000424576961394842,0.00973735011632479,0.00941561605151523
2,148,264.691,0.000473036727301114,0.00994095327553808,0.0104902823457503
2,171,238.652,0.000247122024457461,0.00186132221757769,0.00466455532126139
2,197,249.001,0.0012052227578644,0.00932534998364735,0.0111208262120127
2,231,238.675,0.00345307462699165,0.00911260534351448,0.00783767145839083
2,237,235.969,0.00341392507240638,0.0090092903333142,0.0105150833102416
2,244,320.951,0.00116752990315608,0.012253900901252,0.0143019909543429
2,271,246.21,0.00175178059691126,0.00963951155874593,0.00669342688204362
2,278,228.95,0.00168404203237605,0.00913600048297902,0.00622419919842365
2,304,237.048,0.00055167235232236,0.00933548125222527,0.0100654772268543
2,314,233.284,0.00166311946394572,0.00918724650047299,0.00990565113137205
2,321,235.897,0.00168174796465425,0.00931320563264115,0.00961209518765353
