Consulta	Iteracion	Tiempo	Manager	Worker1	Worker2
5	20	11018.335	487751.4532155522	2285346.637591784	2122747.174870827
5	21	11680.641	503815.1238304358	2360612.5448178602	2192658.009971362
5	22	11372.250	522799.4618298437	2449563.162448678	2275279.905999268
5	23	11448.043	537402.7987524652	2517986.714472384	2338835.2106361184
5	24	10992.083	478989.4510619793	2244292.50637756	2084613.9920887162
5	25	11031.535	562228.4715209211	2634306.7529126843	2446879.2285187645
5	26	11522.738	521339.1281375815	2442720.807246308	2268924.375535583
5	27	11358.241	524259.7955221058	2456405.517651049	2281635.436462953
5	28	11089.566	481910.1184465036	2257977.216782301	2097325.0530160866
5	29	11075.923	506735.7912149601	2374297.2552226014	2205369.0708987326
5	30	11099.822	499434.12275364937	2340085.4792107483	2173591.418580307
6	1	721.351	568069.8062899695	2661676.173722167	2472301.3503735047
6	2	472.998	560768.137828659	2627464.397710314	2440523.6980550797
6	3	538.504	537402.7987524652	2517986.714472384	2338835.2106361184
6	4	518.959	533021.7976756787	2497459.6488652723	2319768.6192450635
6	5	564.044	537402.7987524652	2517986.714472384	2338835.2106361184
6	6	512.461	503815.1238304358	2360612.5448178602	2192658.009971362
6	7	633.102	508196.1249072222	2381139.610424972	2211724.6013624175
6	8	516.380	503815.1238304358	2360612.5448178602	2192658.009971362
6	9	574.780	500894.4564459115	2346927.834413119	2179946.949043992
6	10	553.896	489211.7869078143	2292188.992794154	2129102.7053345116
6	11	510.543	531561.4639834166	2490617.293662902	2313413.088781378
6	12	541.635	521339.1281375815	2442720.807246308	2268924.375535583
6	13	602.219	512577.12598400866	2401666.676032084	2230791.192753473
6	14	543.732	496513.45536912506	2326400.768806007	2160880.357652937
6	15	572.482	519878.7944453194	2435878.452043937	2262568.845071898
6	16	573.492	511116.79229174653	2394824.3208297133	2224435.6622897875
6	17	580.999	508196.1249072222	2381139.610424972	2211724.6013624175
6	18	588.673	514037.45967627084	2408509.0312344544	2237146.7232171576
6	19	518.302	499434.12275364937	2340085.4792107483	2173591.418580307
6	20	518.416	487751.4532155522	2285346.637591784	2122747.174870827
6	21	564.895	503815.1238304358	2360612.5448178602	2192658.009971362
6	22	540.698	522799.4618298437	2449563.162448678	2275279.905999268
6	23	518.072	537402.7987524652	2517986.714472384	2338835.2106361184
6	24	595.573	478989.4510619793	2244292.50637756	2084613.9920887162
6	25	590.385	562228.4715209211	2634306.7529126843	2446879.2285187645
6	26	569.622	521339.1281375815	2442720.807246308	2268924.375535583
6	27	578.845	524259.7955221058	2456405.517651049	2281635.436462953
6	28	580.698	481910.1184465036	2257977.216782301	2097325.0530160866
6	29	506.767	506735.7912149601	2374297.2552226014	2205369.0708987326
6	30	499.963	499434.12275364937	2340085.4792107483	2173591.418580307
7	1	29844.728	568069.8062899695	2661676.173722167	2472301.3503735047
7	2	30157.495	560768.137828659	2627464.397710314	2440523.6980550797
7	3	29632.198	537402.7987524652	2517986.714472384	2338835.2106361184
7	4	29028.477	533021.7976756787	2497459.6488652723	2319768.6192450635
7	5	30557.784	537402.7987524652	2517986.714472384	2338835.2106361184
7	6	30599.148	503815.1238304358	2360612.5448178602	2192658.009971362
7	7	29289.646	508196.1249072222	2381139.610424972	2211724.6013624175
7	8	29708.220	503815.1238304358	2360612.5448178602	2192658.009971362
7	9	28847.503	500894.4564459115	2346927.834413119	2179946.949043992
7	10	29048.291	489211.7869078143	2292188.992794154	2129102.7053345116
7	11	30756.072	531561.4639834166	2490617.293662902	2313413.088781378
7	12	31153.512	521339.1281375815	2442720.807246308	2268924.375535583
7	13	33661.839	512577.12598400866	2401666.676032084	2230791.192753473
7	14	32886.822	496513.45536912506	2326400.768806007	2160880.357652937
7	15	30183.536	519878.7944453194	2435878.452043937	2262568.845071898
7	16	28992.185	511116.79229174653	2394824.3208297133	2224435.6622897875
7	17	29537.240	508196.1249072222	2381139.610424972	2211724.6013624175
7	18	29738.746	514037.45967627084	2408509.0312344544	2237146.7232171576
7	19	29548.429	499434.12275364937	2340085.4792107483	2173591.418580307
7	20	29480.323	487751.4532155522	2285346.637591784	2122747.174870827
7	21	32102.818	503815.1238304358	2360612.5448178602	2192658.009971362
7	22	28909.783	522799.4618298437	2449563.162448678	2275279.905999268
7	23	28827.857	537402.7987524652	2517986.714472384	2338835.2106361184
7	24	28919.623	478989.4510619793	2244292.50637756	2084613.9920887162
7	25	28932.200	562228.4715209211	2634306.7529126843	2446879.2285187645
7	26	30936.958	521339.1281375815	2442720.807246308	2268924.375535583
7	27	29911.299	524259.7955221058	2456405.517651049	2281635.436462953
7	28	30221.956	481910.1184465036	2257977.216782301	2097325.0530160866
7	29	31782.831	506735.7912149601	2374297.2552226014	2205369.0708987326
7	30	30967.636	499434.12275364937	2340085.4792107483	2173591.418580307
8	1	151760.898	568069.8062899695	2661676.173722167	2472301.3503735047
8	2	143598.200	560768.137828659	2627464.397710314	2440523.6980550797
8	3	128456.868	537402.7987524652	2517986.714472384	2338835.2106361184
8	4	120066.812	533021.7976756787	2497459.6488652723	2319768.6192450635
8	5	139921.230	537402.7987524652	2517986.714472384	2338835.2106361184
8	6	138800.453	503815.1238304358	2360612.5448178602	2192658.009971362
8	7	130923.469	508196.1249072222	2381139.610424972	2211724.6013624175
8	8	141158.478	503815.1238304358	2360612.5448178602	2192658.009971362
8	9	127202.312	500894.4564459115	2346927.834413119	2179946.949043992
8	10	118217.356	489211.7869078143	2292188.992794154	2129102.7053345116
8	11	135213.799	531561.4639834166	2490617.293662902	2313413.088781378
8	12	130329.356	521339.1281375815	2442720.807246308	2268924.375535583
8	13	119630.967	512577.12598400866	2401666.676032084	2230791.192753473
8	14	114936.038	496513.45536912506	2326400.768806007	2160880.357652937
8	15	134082.868	519878.7944453194	2435878.452043937	2262568.845071898
8	16	130204.386	511116.79229174653	2394824.3208297133	2224435.6622897875
8	17	113701.107	508196.1249072222	2381139.610424972	2211724.6013624175
8	18	126111.162	514037.45967627084	2408509.0312344544	2237146.7232171576
8	19	111050.128	499434.12275364937	2340085.4792107483	2173591.418580307
8	20	116262.101	487751.4532155522	2285346.637591784	2122747.174870827
8	21	123092.841	503815.1238304358	2360612.5448178602	2192658.009971362
8	22	121179.119	522799.4618298437	2449563.162448678	2275279.905999268
8	23	124052.266	537402.7987524652	2517986.714472384	2338835.2106361184
8	24	117807.802	478989.4510619793	2244292.50637756	2084613.9920887162
8	25	125697.652	562228.4715209211	2634306.7529126843	2446879.2285187645
8	26	123018.853	521339.1281375815	2442720.807246308	2268924.375535583
8	27	125496.875	524259.7955221058	2456405.517651049	2281635.436462953
8	28	116784.171	481910.1184465036	2257977.216782301	2097325.0530160866
8	29	116577.978	506735.7912149601	2374297.2552226014	2205369.0708987326
8	30	121801.202	499434.12275364937	2340085.4792107483	2173591.418580307
9	1	450186.366	568069.8062899695	2661676.173722167	2472301.3503735047
9	2	439536.631	560768.137828659	2627464.397710314	2440523.6980550797
9	3	429952.361	537402.7987524652	2517986.714472384	2338835.2106361184
9	4	436696.775	533021.7976756787	2497459.6488652723	2319768.6192450635
9	5	448247.882	537402.7987524652	2517986.714472384	2338835.2106361184
9	6	415972.914	503815.1238304358	2360612.5448178602	2192658.009971362
9	7	422616.062	508196.1249072222	2381139.610424972	2211724.6013624175
9	8	413486.606	503815.1238304358	2360612.5448178602	2192658.009971362
9	9	427002.914	500894.4564459115	2346927.834413119	2179946.949043992
9	10	409599.616	489211.7869078143	2292188.992794154	2129102.7053345116
9	11	456098.509	531561.4639834166	2490617.293662902	2313413.088781378
9	12	438117.945	521339.1281375815	2442720.807246308	2268924.375535583
9	13	442521.578	512577.12598400866	2401666.676032084	2230791.192753473
9	14	419204.593	496513.45536912506	2326400.768806007	2160880.357652937
9	15	441199.785	519878.7944453194	2435878.452043937	2262568.845071898
9	16	427387.868	511116.79229174653	2394824.3208297133	2224435.6622897875
9	17	447319.624	508196.1249072222	2381139.610424972	2211724.6013624175
9	18	437503.331	514037.45967627084	2408509.0312344544	2237146.7232171576
9	19	443065.433	499434.12275364937	2340085.4792107483	2173591.418580307
9	20	414275.626	487751.4532155522	2285346.637591784	2122747.174870827
9	21	423475.869	503815.1238304358	2360612.5448178602	2192658.009971362
9	22	463261.203	522799.4618298437	2449563.162448678	2275279.905999268
9	23	461671.110	537402.7987524652	2517986.714472384	2338835.2106361184
9	24	414669.381	478989.4510619793	2244292.50637756	2084613.9920887162
9	25	510145.789	562228.4715209211	2634306.7529126843	2446879.2285187645
9	26	456302.148	521339.1281375815	2442720.807246308	2268924.375535583
9	27	452558.153	524259.7955221058	2456405.517651049	2281635.436462953
9	28	403750.379	481910.1184465036	2257977.216782301	2097325.0530160866
9	29	430696.751	506735.7912149601	2374297.2552226014	2205369.0708987326
9	30	423886.081	499434.12275364937	2340085.4792107483	2173591.418580307
10	1	12344.457	568069.8062899695	2661676.173722167	2472301.3503735047
10	2	11919.141	560768.137828659	2627464.397710314	2440523.6980550797
10	3	12211.946	537402.7987524652	2517986.714472384	2338835.2106361184
10	4	13528.682	533021.7976756787	2497459.6488652723	2319768.6192450635
10	5	13393.609	537402.7987524652	2517986.714472384	2338835.2106361184
10	6	15165.349	503815.1238304358	2360612.5448178602	2192658.009971362
10	7	13183.093	508196.1249072222	2381139.610424972	2211724.6013624175
10	8	12398.805	503815.1238304358	2360612.5448178602	2192658.009971362
10	9	12552.684	500894.4564459115	2346927.834413119	2179946.949043992
10	10	12692.543	489211.7869078143	2292188.992794154	2129102.7053345116
10	11	12157.816	531561.4639834166	2490617.293662902	2313413.088781378
10	12	11809.973	521339.1281375815	2442720.807246308	2268924.375535583
10	13	11823.010	512577.12598400866	2401666.676032084	2230791.192753473
10	14	13065.389	496513.45536912506	2326400.768806007	2160880.357652937
10	15	11613.052	519878.7944453194	2435878.452043937	2262568.845071898
10	16	12393.325	511116.79229174653	2394824.3208297133	2224435.6622897875
10	17	11975.348	508196.1249072222	2381139.610424972	2211724.6013624175
10	18	12306.661	514037.45967627084	2408509.0312344544	2237146.7232171576
10	19	13476.716	499434.12275364937	2340085.4792107483	2173591.418580307
10	20	11855.151	487751.4532155522	2285346.637591784	2122747.174870827
10	21	13241.107	503815.1238304358	2360612.5448178602	2192658.009971362
10	22	13323.278	522799.4618298437	2449563.162448678	2275279.905999268
10	23	13412.678	537402.7987524652	2517986.714472384	2338835.2106361184
10	24	13809.624	478989.4510619793	2244292.50637756	2084613.9920887162
10	25	12125.118	562228.4715209211	2634306.7529126843	2446879.2285187645
10	26	11828.275	521339.1281375815	2442720.807246308	2268924.375535583
10	27	11708.126	524259.7955221058	2456405.517651049	2281635.436462953
10	28	11931.259	481910.1184465036	2257977.216782301	2097325.0530160866
10	29	12314.651	506735.7912149601	2374297.2552226014	2205369.0708987326
10	30	11920.607	499434.12275364937	2340085.4792107483	2173591.418580307
11	1	994.489	568069.8062899695	2661676.173722167	2472301.3503735047
11	2	650.858	560768.137828659	2627464.397710314	2440523.6980550797
11	3	607.472	537402.7987524652	2517986.714472384	2338835.2106361184
11	4	583.274	533021.7976756787	2497459.6488652723	2319768.6192450635
11	5	625.790	537402.7987524652	2517986.714472384	2338835.2106361184
11	6	616.673	503815.1238304358	2360612.5448178602	2192658.009971362
11	7	500.733	508196.1249072222	2381139.610424972	2211724.6013624175
11	8	651.489	503815.1238304358	2360612.5448178602	2192658.009971362
11	9	622.648	500894.4564459115	2346927.834413119	2179946.949043992
11	10	713.445	489211.7869078143	2292188.992794154	2129102.7053345116
11	11	557.378	531561.4639834166	2490617.293662902	2313413.088781378
11	12	518.836	521339.1281375815	2442720.807246308	2268924.375535583
11	13	522.886	512577.12598400866	2401666.676032084	2230791.192753473
11	14	585.952	496513.45536912506	2326400.768806007	2160880.357652937
11	15	720.339	519878.7944453194	2435878.452043937	2262568.845071898
11	16	562.756	511116.79229174653	2394824.3208297133	2224435.6622897875
11	17	632.732	508196.1249072222	2381139.610424972	2211724.6013624175
11	18	586.187	514037.45967627084	2408509.0312344544	2237146.7232171576
11	19	553.838	499434.12275364937	2340085.4792107483	2173591.418580307
11	20	549.741	487751.4532155522	2285346.637591784	2122747.174870827
11	21	662.958	503815.1238304358	2360612.5448178602	2192658.009971362
11	22	673.912	522799.4618298437	2449563.162448678	2275279.905999268
11	23	736.144	537402.7987524652	2517986.714472384	2338835.2106361184
11	24	640.354	478989.4510619793	2244292.50637756	2084613.9920887162
11	25	555.246	562228.4715209211	2634306.7529126843	2446879.2285187645
11	26	615.706	521339.1281375815	2442720.807246308	2268924.375535583
11	27	452.301	524259.7955221058	2456405.517651049	2281635.436462953
11	28	552.441	481910.1184465036	2257977.216782301	2097325.0530160866
11	29	648.533	506735.7912149601	2374297.2552226014	2205369.0708987326
11	30	643.024	499434.12275364937	2340085.4792107483	2173591.418580307
12	1	2748.309	568069.8062899695	2661676.173722167	2472301.3503735047
12	2	2563.700	560768.137828659	2627464.397710314	2440523.6980550797
12	3	2066.130	537402.7987524652	2517986.714472384	2338835.2106361184
12	4	2037.530	533021.7976756787	2497459.6488652723	2319768.6192450635
12	5	1843.869	537402.7987524652	2517986.714472384	2338835.2106361184
12	6	5705.471	503815.1238304358	2360612.5448178602	2192658.009971362
12	7	1926.219	508196.1249072222	2381139.610424972	2211724.6013624175
12	8	2132.074	503815.1238304358	2360612.5448178602	2192658.009971362
12	9	1966.132	500894.4564459115	2346927.834413119	2179946.949043992
12	10	2017.871	489211.7869078143	2292188.992794154	2129102.7053345116
12	11	1901.767	531561.4639834166	2490617.293662902	2313413.088781378
12	12	1873.464	521339.1281375815	2442720.807246308	2268924.375535583
12	13	5682.351	512577.12598400866	2401666.676032084	2230791.192753473
12	14	1448.067	496513.45536912506	2326400.768806007	2160880.357652937
12	15	1408.497	519878.7944453194	2435878.452043937	2262568.845071898
12	16	1623.505	511116.79229174653	2394824.3208297133	2224435.6622897875
12	17	1421.773	508196.1249072222	2381139.610424972	2211724.6013624175
12	18	1550.509	514037.45967627084	2408509.0312344544	2237146.7232171576
12	19	1562.919	499434.12275364937	2340085.4792107483	2173591.418580307
12	20	1906.752	487751.4532155522	2285346.637591784	2122747.174870827
12	21	1912.323	503815.1238304358	2360612.5448178602	2192658.009971362
12	22	5599.509	522799.4618298437	2449563.162448678	2275279.905999268
12	23	1978.099	537402.7987524652	2517986.714472384	2338835.2106361184
12	24	2002.395	478989.4510619793	2244292.50637756	2084613.9920887162
12	25	2051.043	562228.4715209211	2634306.7529126843	2446879.2285187645
12	26	2098.850	521339.1281375815	2442720.807246308	2268924.375535583
12	27	1899.385	524259.7955221058	2456405.517651049	2281635.436462953
12	28	1959.038	481910.1184465036	2257977.216782301	2097325.0530160866
12	29	5680.548	506735.7912149601	2374297.2552226014	2205369.0708987326
12	30	2044.446	499434.12275364937	2340085.4792107483	2173591.418580307
13	1	4896.145	568069.8062899695	2661676.173722167	2472301.3503735047
13	2	2643.990	560768.137828659	2627464.397710314	2440523.6980550797
13	3	2968.521	537402.7987524652	2517986.714472384	2338835.2106361184
13	4	2777.292	533021.7976756787	2497459.6488652723	2319768.6192450635
13	5	2800.000	537402.7987524652	2517986.714472384	2338835.2106361184
13	6	3009.895	503815.1238304358	2360612.5448178602	2192658.009971362
13	7	2706.259	508196.1249072222	2381139.610424972	2211724.6013624175
13	8	3027.593	503815.1238304358	2360612.5448178602	2192658.009971362
13	9	3109.437	500894.4564459115	2346927.834413119	2179946.949043992
13	10	3026.273	489211.7869078143	2292188.992794154	2129102.7053345116
13	11	3023.878	531561.4639834166	2490617.293662902	2313413.088781378
13	12	3007.778	521339.1281375815	2442720.807246308	2268924.375535583
13	13	3007.344	512577.12598400866	2401666.676032084	2230791.192753473
13	14	3000.775	496513.45536912506	2326400.768806007	2160880.357652937
13	15	3036.427	519878.7944453194	2435878.452043937	2262568.845071898
13	16	3050.684	511116.79229174653	2394824.3208297133	2224435.6622897875
13	17	3004.082	508196.1249072222	2381139.610424972	2211724.6013624175
13	18	3022.604	514037.45967627084	2408509.0312344544	2237146.7232171576
13	19	3007.470	499434.12275364937	2340085.4792107483	2173591.418580307
13	20	3000.305	487751.4532155522	2285346.637591784	2122747.174870827
13	21	3004.541	503815.1238304358	2360612.5448178602	2192658.009971362
13	22	3029.444	522799.4618298437	2449563.162448678	2275279.905999268
13	23	3021.394	537402.7987524652	2517986.714472384	2338835.2106361184
13	24	2992.217	478989.4510619793	2244292.50637756	2084613.9920887162
13	25	3044.580	562228.4715209211	2634306.7529126843	2446879.2285187645
13	26	3019.782	521339.1281375815	2442720.807246308	2268924.375535583
13	27	3021.935	524259.7955221058	2456405.517651049	2281635.436462953
13	28	3046.580	481910.1184465036	2257977.216782301	2097325.0530160866
13	29	3022.867	506735.7912149601	2374297.2552226014	2205369.0708987326
13	30	3005.401	499434.12275364937	2340085.4792107483	2173591.418580307
14	1	5923.442	568069.8062899695	2661676.173722167	2472301.3503735047
14	2	5634.703	560768.137828659	2627464.397710314	2440523.6980550797
14	3	5991.647	537402.7987524652	2517986.714472384	2338835.2106361184
14	4	6004.669	533021.7976756787	2497459.6488652723	2319768.6192450635
14	5	5754.993	537402.7987524652	2517986.714472384	2338835.2106361184
14	6	5607.260	503815.1238304358	2360612.5448178602	2192658.009971362
14	7	5797.039	508196.1249072222	2381139.610424972	2211724.6013624175
14	8	5684.731	503815.1238304358	2360612.5448178602	2192658.009971362
14	9	6558.779	500894.4564459115	2346927.834413119	2179946.949043992
14	10	5904.297	489211.7869078143	2292188.992794154	2129102.7053345116
14	11	6419.821	531561.4639834166	2490617.293662902	2313413.088781378
14	12	6008.849	521339.1281375815	2442720.807246308	2268924.375535583
14	13	5713.785	512577.12598400866	2401666.676032084	2230791.192753473
14	14	5748.101	496513.45536912506	2326400.768806007	2160880.357652937
14	15	5930.213	519878.7944453194	2435878.452043937	2262568.845071898
14	16	5405.139	511116.79229174653	2394824.3208297133	2224435.6622897875
14	17	6069.852	508196.1249072222	2381139.610424972	2211724.6013624175
14	18	6124.348	514037.45967627084	2408509.0312344544	2237146.7232171576
14	19	5801.015	499434.12275364937	2340085.4792107483	2173591.418580307
14	20	5430.789	487751.4532155522	2285346.637591784	2122747.174870827
14	21	6262.780	503815.1238304358	2360612.5448178602	2192658.009971362
14	22	6383.412	522799.4618298437	2449563.162448678	2275279.905999268
14	23	6015.540	537402.7987524652	2517986.714472384	2338835.2106361184
14	24	5628.506	478989.4510619793	2244292.50637756	2084613.9920887162
14	25	6243.310	562228.4715209211	2634306.7529126843	2446879.2285187645
