Consulta	Iteracion	Tiempo	Manager	Worker1	Worker2
3	9	23713.796	614220.2474510819	4040095.395467113	3885028.493202766
3	10	24467.797	617124.3620962406	4059197.5013558464	3903397.422248642
3	11	23284.664	625836.7060317167	4116503.8190220464	3958504.20938627
3	12	24050.487	605507.9035156058	3982789.077800913	3829921.7060651383
3	13	23122.673	605507.9035156058	3982789.077800913	3829921.7060651383
3	14	23091.737	601151.7315478678	3954135.9189678123	3802368.312496324
3	15	24697.874	589535.2729672331	3877727.4954128787	3728892.5963128204
3	16	25037.845	601151.7315478678	3954135.9189678123	3802368.312496324
3	17	25587.065	590987.3302898124	3887278.5483572455	3738077.060835758
3	18	25103.170	615672.3047736613	4049646.4484114796	3894212.957725704
3	19	23646.762	624384.6487091373	4106952.7660776796	3949319.7448633322
3	20	22858.693	620028.4767413993	4078299.6072445796	3921766.351294518
3	21	24301.819	611316.1328059232	4020993.2895783796	3866659.56415689
3	22	23045.281	617124.3620962406	4059197.5013558464	3903397.422248642
3	23	23329.554	605507.9035156058	3982789.077800913	3829921.7060651383
3	24	22858.540	614220.2474510819	4040095.395467113	3885028.493202766
3	25	25123.956	625836.7060317167	4116503.8190220464	3958504.20938627
3	26	22867.255	614220.2474510819	4040095.395467113	3885028.493202766
3	27	22876.652	640357.2792575101	4212014.348465714	4050348.8546156497
3	28	22875.210	625836.7060317167	4116503.8190220464	3958504.20938627
3	29	24236.489	656329.909805883	4317075.930853747	4151377.9643679676
3	30	23427.682	620028.4767413993	4078299.6072445796	3921766.351294518
4	1	20551.900	612768.1901285026	4030544.342522746	3875844.028679828
4	2	21615.407	599699.6742252884	3944584.866023446	3793183.8479733863
4	3	21716.310	592439.3876123917	3896829.6013016123	3747261.5253586965
4	4	24987.058	583727.0436769157	3839523.283635412	3692154.7382210684
4	5	21462.595	617124.3620962406	4059197.5013558464	3903397.422248642
4	6	21258.785	583727.0436769157	3839523.283635412	3692154.7382210684
4	7	21664.808	592439.3876123917	3896829.6013016123	3747261.5253586965
4	8	21284.946	606959.9608381852	3992340.130745279	3839106.170588076
4	9	21735.339	614220.2474510819	4040095.395467113	3885028.493202766
4	10	21792.309	617124.3620962406	4059197.5013558464	3903397.422248642
4	11	21173.719	625836.7060317167	4116503.8190220464	3958504.20938627
4	12	21308.854	605507.9035156058	3982789.077800913	3829921.7060651383
4	13	21524.067	605507.9035156058	3982789.077800913	3829921.7060651383
4	14	21614.159	601151.7315478678	3954135.9189678123	3802368.312496324
4	15	21789.970	589535.2729672331	3877727.4954128787	3728892.5963128204
4	16	21286.530	601151.7315478678	3954135.9189678123	3802368.312496324
4	17	19987.681	590987.3302898124	3887278.5483572455	3738077.060835758
